appliance_id,appliance_name,Shiftability,start_time,end_time,duration(min),energy(W),event_id,is_reschedulable
Appliance3,Chest Freezer,Base,2013-10-27 14:02:00,2013-10-27 14:26:00,24.0,715.31,house3_event_5817,False
Appliance3,Chest Freezer,Base,2013-10-27 14:38:00,2013-10-27 14:54:00,16.0,1283.95,house3_event_5818,False
Appliance3,Chest Freezer,Base,2013-10-27 15:14:00,2013-10-27 15:30:00,16.0,1301.9,house3_event_5819,False
Appliance3,Chest Freezer,Base,2013-10-27 15:50:00,2013-10-27 16:06:00,16.0,1300.47,house3_event_5820,False
Appliance3,Chest Freezer,Base,2013-10-27 16:27:00,2013-10-27 16:42:00,15.0,1260.45,house3_event_5821,False
Appliance3,Chest Freezer,Base,2013-10-27 17:03:00,2013-10-27 17:18:00,15.0,1251.39,house3_event_5822,False
Appliance3,Chest Freezer,Base,2013-10-27 17:39:00,2013-10-27 17:54:00,15.0,1281.46,house3_event_5823,False
Appliance3,Chest Freezer,Base,2013-10-27 18:15:00,2013-10-27 18:30:00,15.0,1278.03,house3_event_5824,False
Appliance3,Chest Freezer,Base,2013-10-27 18:51:00,2013-10-27 19:06:00,15.0,1274.37,house3_event_5825,False
Appliance3,Chest Freezer,Base,2013-10-27 19:27:00,2013-10-27 19:42:00,15.0,1265.83,house3_event_5826,False
Appliance3,Chest Freezer,Base,2013-10-27 20:03:00,2013-10-27 20:18:00,15.0,1302.13,house3_event_5827,False
Appliance3,Chest Freezer,Base,2013-10-27 20:39:00,2013-10-27 20:54:00,15.0,1270.76,house3_event_5828,False
Appliance3,Chest Freezer,Base,2013-10-27 21:15:00,2013-10-27 21:30:00,15.0,1287.45,house3_event_5829,False
Appliance3,Chest Freezer,Base,2013-10-27 21:51:00,2013-10-27 22:06:00,15.0,1305.55,house3_event_5830,False
Appliance3,Chest Freezer,Base,2013-10-27 22:27:00,2013-10-27 22:42:00,15.0,1293.56,house3_event_5831,False
Appliance3,Chest Freezer,Base,2013-10-27 23:03:00,2013-10-27 23:18:00,15.0,1284.67,house3_event_5832,False
Appliance3,Chest Freezer,Base,2013-10-27 23:39:00,2013-10-27 23:55:00,16.0,1309.16,house3_event_5833,False
Appliance3,Chest Freezer,Base,2013-10-28 00:15:00,2013-10-28 00:31:00,16.0,1292.22,house3_event_5834,False
Appliance3,Chest Freezer,Base,2013-10-28 00:51:00,2013-10-28 01:07:00,16.0,1275.56,house3_event_5835,False
Appliance3,Chest Freezer,Base,2013-10-28 01:27:00,2013-10-28 01:43:00,16.0,1289.67,house3_event_5836,False
Appliance3,Chest Freezer,Base,2013-10-28 02:03:00,2013-10-28 02:18:00,15.0,1278.64,house3_event_5837,False
Appliance3,Chest Freezer,Base,2013-10-28 02:39:00,2013-10-28 02:55:00,16.0,1324.81,house3_event_5838,False
Appliance3,Chest Freezer,Base,2013-10-28 03:16:00,2013-10-28 03:31:00,15.0,1257.13,house3_event_5839,False
Appliance3,Chest Freezer,Base,2013-10-28 03:52:00,2013-10-28 04:07:00,15.0,1291.32,house3_event_5840,False
Appliance3,Chest Freezer,Base,2013-10-28 04:28:00,2013-10-28 04:43:00,15.0,1285.03,house3_event_5841,False
Appliance3,Chest Freezer,Base,2013-10-28 05:05:00,2013-10-28 05:20:00,15.0,1307.37,house3_event_5842,False
Appliance3,Chest Freezer,Base,2013-10-28 05:41:00,2013-10-28 05:56:00,15.0,1277.58,house3_event_5843,False
Appliance3,Chest Freezer,Base,2013-10-28 06:18:00,2013-10-28 06:32:00,14.0,1241.35,house3_event_5844,False
Appliance3,Chest Freezer,Base,2013-10-28 06:54:00,2013-10-28 07:09:00,15.0,1207.19,house3_event_5845,False
Appliance3,Chest Freezer,Base,2013-10-28 07:31:00,2013-10-28 07:45:00,14.0,1230.76,house3_event_5846,False
Appliance3,Chest Freezer,Base,2013-10-28 08:08:00,2013-10-28 08:22:00,14.0,1241.89,house3_event_5847,False
Appliance3,Chest Freezer,Base,2013-10-28 08:45:00,2013-10-28 08:59:00,14.0,1222.09,house3_event_5848,False
Appliance3,Chest Freezer,Base,2013-10-28 09:22:00,2013-10-28 09:57:00,35.0,98.0,house3_event_5849,False
Appliance3,Chest Freezer,Base,2013-10-28 10:34:00,2013-10-28 10:50:00,16.0,1206.0,house3_event_5850,False
Appliance3,Chest Freezer,Base,2013-10-28 11:11:00,2013-10-28 11:25:00,14.0,747.98,house3_event_5851,False
Appliance3,Chest Freezer,Base,2013-10-28 11:47:00,2013-10-28 12:01:00,14.0,842.92,house3_event_5852,False
Appliance3,Chest Freezer,Base,2013-10-28 12:23:00,2013-10-28 12:38:00,15.0,1221.5,house3_event_5853,False
Appliance3,Chest Freezer,Base,2013-10-28 12:59:00,2013-10-28 13:14:00,15.0,1215.78,house3_event_5854,False
Appliance3,Chest Freezer,Base,2013-10-28 13:35:00,2013-10-28 13:50:00,15.0,679.69,house3_event_5855,False
Appliance3,Chest Freezer,Base,2013-10-28 14:11:00,2013-10-28 14:26:00,15.0,1225.77,house3_event_5856,False
Appliance3,Chest Freezer,Base,2013-10-28 14:47:00,2013-10-28 15:02:00,15.0,864.49,house3_event_5857,False
Appliance3,Chest Freezer,Base,2013-10-28 15:24:00,2013-10-28 15:38:00,14.0,1215.19,house3_event_5858,False
Appliance3,Chest Freezer,Base,2013-10-28 16:00:00,2013-10-28 16:14:00,14.0,1245.76,house3_event_5859,False
Appliance3,Chest Freezer,Base,2013-10-28 16:36:00,2013-10-28 16:51:00,15.0,1217.34,house3_event_5860,False
Appliance3,Chest Freezer,Base,2013-10-28 17:12:00,2013-10-28 17:27:00,15.0,1196.88,house3_event_5861,False
Appliance3,Chest Freezer,Base,2013-10-28 17:49:00,2013-10-28 18:03:00,14.0,1213.24,house3_event_5862,False
Appliance3,Chest Freezer,Base,2013-10-28 18:25:00,2013-10-28 18:39:00,14.0,1164.45,house3_event_5863,False
Appliance3,Chest Freezer,Base,2013-10-28 19:01:00,2013-10-28 19:15:00,14.0,1200.81,house3_event_5864,False
Appliance3,Chest Freezer,Base,2013-10-28 19:37:00,2013-10-28 19:51:00,14.0,1186.69,house3_event_5865,False
Appliance3,Chest Freezer,Base,2013-10-28 20:13:00,2013-10-28 20:27:00,14.0,1214.33,house3_event_5866,False
Appliance3,Chest Freezer,Base,2013-10-28 20:49:00,2013-10-28 21:03:00,14.0,1172.18,house3_event_5867,False
Appliance3,Chest Freezer,Base,2013-10-28 21:26:00,2013-10-28 21:40:00,14.0,1190.92,house3_event_5868,False
Appliance3,Chest Freezer,Base,2013-10-28 22:02:00,2013-10-28 22:16:00,14.0,1194.52,house3_event_5869,False
Appliance3,Chest Freezer,Base,2013-10-28 22:39:00,2013-10-28 22:53:00,14.0,1199.13,house3_event_5870,False
Appliance3,Chest Freezer,Base,2013-10-28 23:15:00,2013-10-28 23:29:00,14.0,1173.6,house3_event_5871,False
Appliance3,Chest Freezer,Base,2013-10-28 23:52:00,2013-10-29 00:06:00,14.0,1172.99,house3_event_5872,False
Appliance3,Chest Freezer,Base,2013-10-29 00:28:00,2013-10-29 00:42:00,14.0,1134.47,house3_event_5873,False
Appliance3,Chest Freezer,Base,2013-10-29 01:05:00,2013-10-29 01:18:00,13.0,1163.29,house3_event_5874,False
Appliance3,Chest Freezer,Base,2013-10-29 01:41:00,2013-10-29 01:55:00,14.0,1167.25,house3_event_5875,False
Appliance3,Chest Freezer,Base,2013-10-29 02:18:00,2013-10-29 02:31:00,13.0,1164.03,house3_event_5876,False
Appliance3,Chest Freezer,Base,2013-10-29 02:55:00,2013-10-29 03:08:00,13.0,1169.4,house3_event_5877,False
Appliance3,Chest Freezer,Base,2013-10-29 03:31:00,2013-10-29 03:45:00,14.0,1115.4,house3_event_5878,False
Appliance3,Chest Freezer,Base,2013-10-29 04:08:00,2013-10-29 04:22:00,14.0,1147.59,house3_event_5879,False
Appliance3,Chest Freezer,Base,2013-10-29 04:45:00,2013-10-29 04:58:00,13.0,1159.25,house3_event_5880,False
Appliance3,Chest Freezer,Base,2013-10-29 05:21:00,2013-10-29 05:35:00,14.0,1143.67,house3_event_5881,False
Appliance3,Chest Freezer,Base,2013-10-29 05:58:00,2013-10-29 06:12:00,14.0,1138.0,house3_event_5882,False
Appliance3,Chest Freezer,Base,2013-10-29 06:35:00,2013-10-29 06:48:00,13.0,1129.81,house3_event_5883,False
Appliance3,Chest Freezer,Base,2013-10-29 07:12:00,2013-10-29 07:25:00,13.0,1074.27,house3_event_5884,False
Appliance3,Chest Freezer,Base,2013-10-29 07:49:00,2013-10-29 08:02:00,13.0,1133.92,house3_event_5885,False
Appliance3,Chest Freezer,Base,2013-10-29 08:25:00,2013-10-29 08:39:00,14.0,1112.31,house3_event_5886,False
Appliance3,Chest Freezer,Base,2013-10-29 09:02:00,2013-10-29 09:15:00,13.0,1133.46,house3_event_5887,False
Appliance3,Chest Freezer,Base,2013-10-29 09:38:00,2013-10-29 09:52:00,14.0,1114.25,house3_event_5888,False
Appliance3,Chest Freezer,Base,2013-10-29 10:15:00,2013-10-29 10:28:00,13.0,953.65,house3_event_5889,False
Appliance3,Chest Freezer,Base,2013-10-29 10:56:00,2013-10-29 11:07:00,11.0,359.91,house3_event_5890,False
Appliance3,Chest Freezer,Base,2013-10-29 11:28:00,2013-10-29 11:41:00,13.0,865.68,house3_event_5891,False
Appliance3,Chest Freezer,Base,2013-10-29 12:04:00,2013-10-29 12:18:00,14.0,1177.89,house3_event_5892,False
Appliance3,Chest Freezer,Base,2013-10-29 12:41:00,2013-10-29 12:54:00,13.0,1107.46,house3_event_5893,False
Appliance3,Chest Freezer,Base,2013-10-29 13:16:00,2013-10-29 13:30:00,14.0,1179.71,house3_event_5894,False
Appliance3,Chest Freezer,Base,2013-10-29 13:52:00,2013-10-29 14:06:00,14.0,1179.38,house3_event_5895,False
Appliance3,Chest Freezer,Base,2013-10-29 14:29:00,2013-10-29 14:42:00,13.0,885.24,house3_event_5896,False
Appliance3,Chest Freezer,Base,2013-10-29 15:07:00,2013-10-29 15:18:00,11.0,957.77,house3_event_5897,False
Appliance3,Chest Freezer,Base,2013-10-29 15:40:00,2013-10-29 15:55:00,15.0,1237.64,house3_event_5898,False
Appliance3,Chest Freezer,Base,2013-10-29 16:17:00,2013-10-29 16:31:00,14.0,1129.0,house3_event_5899,False
Appliance3,Chest Freezer,Base,2013-10-29 16:53:00,2013-10-29 17:07:00,14.0,1155.78,house3_event_5900,False
Appliance3,Chest Freezer,Base,2013-10-29 17:30:00,2013-10-29 17:43:00,13.0,1107.26,house3_event_5901,False
Appliance3,Chest Freezer,Base,2013-10-29 18:06:00,2013-10-29 18:20:00,14.0,1123.56,house3_event_5902,False
Appliance3,Chest Freezer,Base,2013-10-29 18:42:00,2013-10-29 18:56:00,14.0,1162.82,house3_event_5903,False
Appliance3,Chest Freezer,Base,2013-10-29 19:19:00,2013-10-29 19:32:00,13.0,1115.93,house3_event_5904,False
Appliance3,Chest Freezer,Base,2013-10-29 19:55:00,2013-10-29 20:08:00,13.0,1124.67,house3_event_5905,False
Appliance3,Chest Freezer,Base,2013-10-29 20:31:00,2013-10-29 20:45:00,14.0,1102.42,house3_event_5906,False
Appliance3,Chest Freezer,Base,2013-10-29 21:07:00,2013-10-29 21:21:00,14.0,1116.38,house3_event_5907,False
Appliance3,Chest Freezer,Base,2013-10-29 21:43:00,2013-10-29 21:56:00,13.0,1078.77,house3_event_5908,False
Appliance3,Chest Freezer,Base,2013-10-29 22:19:00,2013-10-29 22:33:00,14.0,1121.51,house3_event_5909,False
Appliance3,Chest Freezer,Base,2013-10-29 22:56:00,2013-10-29 23:10:00,14.0,1120.41,house3_event_5910,False
Appliance3,Chest Freezer,Base,2013-10-29 23:33:00,2013-10-29 23:45:00,12.0,1089.77,house3_event_5911,False
Appliance3,Chest Freezer,Base,2013-10-30 00:09:00,2013-10-30 00:22:00,13.0,1165.42,house3_event_5912,False
Appliance3,Chest Freezer,Base,2013-10-30 00:46:00,2013-10-30 00:58:00,12.0,1047.27,house3_event_5913,False
Appliance3,Chest Freezer,Base,2013-10-30 01:22:00,2013-10-30 01:35:00,13.0,1097.24,house3_event_5914,False
Appliance3,Chest Freezer,Base,2013-10-30 01:58:00,2013-10-30 02:11:00,13.0,1085.78,house3_event_5915,False
Appliance3,Chest Freezer,Base,2013-10-30 02:35:00,2013-10-30 02:48:00,13.0,1096.41,house3_event_5916,False
Appliance3,Chest Freezer,Base,2013-10-30 03:12:00,2013-10-30 03:25:00,13.0,1123.18,house3_event_5917,False
Appliance3,Chest Freezer,Base,2013-10-30 03:49:00,2013-10-30 04:01:00,12.0,1085.48,house3_event_5918,False
Appliance3,Chest Freezer,Base,2013-10-30 04:25:00,2013-10-30 04:38:00,13.0,1042.04,house3_event_5919,False
Appliance3,Chest Freezer,Base,2013-10-30 05:02:00,2013-10-30 05:14:00,12.0,1089.24,house3_event_5920,False
Appliance3,Chest Freezer,Base,2013-10-30 05:38:00,2013-10-30 05:51:00,13.0,1052.09,house3_event_5921,False
Appliance3,Chest Freezer,Base,2013-10-30 06:15:00,2013-10-30 06:27:00,12.0,1054.59,house3_event_5922,False
Appliance3,Chest Freezer,Base,2013-10-30 06:51:00,2013-10-30 07:03:00,12.0,1041.87,house3_event_5923,False
Appliance3,Chest Freezer,Base,2013-10-30 07:28:00,2013-10-30 07:40:00,12.0,1025.73,house3_event_5924,False
Appliance3,Chest Freezer,Base,2013-10-30 08:04:00,2013-10-30 08:16:00,12.0,1012.26,house3_event_5925,False
Appliance3,Chest Freezer,Base,2013-10-30 08:40:00,2013-10-30 08:53:00,13.0,1035.42,house3_event_5926,False
Appliance3,Chest Freezer,Base,2013-10-30 09:17:00,2013-10-30 09:29:00,12.0,1056.25,house3_event_5927,False
Appliance3,Chest Freezer,Base,2013-10-30 11:06:00,2013-10-30 11:19:00,13.0,656.9,house3_event_5928,False
Appliance3,Chest Freezer,Base,2013-10-30 11:41:00,2013-10-30 11:55:00,14.0,1032.0,house3_event_5929,False
Appliance3,Chest Freezer,Base,2013-10-30 12:20:00,2013-10-30 12:31:00,11.0,621.88,house3_event_5930,False
Appliance3,Chest Freezer,Base,2013-10-30 12:54:00,2013-10-30 13:07:00,13.0,1128.14,house3_event_5931,False
Appliance3,Chest Freezer,Base,2013-10-30 13:30:00,2013-10-30 13:43:00,13.0,1132.45,house3_event_5932,False
Appliance3,Chest Freezer,Base,2013-10-30 14:06:00,2013-10-30 14:19:00,13.0,1169.62,house3_event_5933,False
Appliance3,Chest Freezer,Base,2013-10-30 15:18:00,2013-10-30 15:32:00,14.0,1200.5,house3_event_5934,False
Appliance3,Chest Freezer,Base,2013-10-30 15:47:00,2013-10-30 16:03:00,16.0,1379.14,house3_event_5935,False
Appliance3,Chest Freezer,Base,2013-10-30 16:24:00,2013-10-30 16:39:00,15.0,1210.21,house3_event_5936,False
Appliance3,Chest Freezer,Base,2013-10-30 17:01:00,2013-10-30 17:15:00,14.0,1200.22,house3_event_5937,False
Appliance3,Chest Freezer,Base,2013-10-30 17:37:00,2013-10-30 17:51:00,14.0,1193.69,house3_event_5938,False
Appliance3,Chest Freezer,Base,2013-10-30 18:13:00,2013-10-30 18:27:00,14.0,1151.9,house3_event_5939,False
Appliance3,Chest Freezer,Base,2013-10-30 18:49:00,2013-10-30 19:03:00,14.0,1193.34,house3_event_5940,False
Appliance3,Chest Freezer,Base,2013-10-30 19:26:00,2013-10-30 19:40:00,14.0,1177.74,house3_event_5941,False
Appliance3,Chest Freezer,Base,2013-10-30 20:02:00,2013-10-30 20:16:00,14.0,1187.18,house3_event_5942,False
Appliance3,Chest Freezer,Base,2013-10-30 20:38:00,2013-10-30 20:52:00,14.0,1185.32,house3_event_5943,False
Appliance3,Chest Freezer,Base,2013-10-30 21:14:00,2013-10-30 21:28:00,14.0,1207.0,house3_event_5944,False
Appliance3,Chest Freezer,Base,2013-10-30 21:50:00,2013-10-30 22:03:00,13.0,1162.46,house3_event_5945,False
Appliance3,Chest Freezer,Base,2013-10-30 22:26:00,2013-10-30 22:40:00,14.0,1192.72,house3_event_5946,False
Appliance3,Chest Freezer,Base,2013-10-30 23:02:00,2013-10-30 23:16:00,14.0,1184.9,house3_event_5947,False
Appliance3,Chest Freezer,Base,2013-10-30 23:38:00,2013-10-30 23:52:00,14.0,1175.08,house3_event_5948,False
Appliance3,Chest Freezer,Base,2013-10-31 00:14:00,2013-10-31 00:28:00,14.0,1187.62,house3_event_5949,False
Appliance3,Chest Freezer,Base,2013-10-31 00:50:00,2013-10-31 01:04:00,14.0,1150.19,house3_event_5950,False
Appliance3,Chest Freezer,Base,2013-10-31 01:26:00,2013-10-31 01:40:00,14.0,1210.92,house3_event_5951,False
Appliance3,Chest Freezer,Base,2013-10-31 02:02:00,2013-10-31 02:15:00,13.0,1156.97,house3_event_5952,False
Appliance3,Chest Freezer,Base,2013-10-31 02:37:00,2013-10-31 02:51:00,14.0,1189.08,house3_event_5953,False
Appliance3,Chest Freezer,Base,2013-10-31 03:13:00,2013-10-31 03:27:00,14.0,1169.97,house3_event_5954,False
Appliance3,Chest Freezer,Base,2013-10-31 03:49:00,2013-10-31 04:03:00,14.0,1150.41,house3_event_5955,False
Appliance3,Chest Freezer,Base,2013-10-31 04:25:00,2013-10-31 04:39:00,14.0,1178.86,house3_event_5956,False
Appliance3,Chest Freezer,Base,2013-10-31 05:01:00,2013-10-31 05:15:00,14.0,1184.17,house3_event_5957,False
Appliance3,Chest Freezer,Base,2013-10-31 05:37:00,2013-10-31 05:51:00,14.0,1182.0,house3_event_5958,False
Appliance3,Chest Freezer,Base,2013-10-31 06:13:00,2013-10-31 06:27:00,14.0,1156.1,house3_event_5959,False
Appliance3,Chest Freezer,Base,2013-10-31 06:49:00,2013-10-31 07:03:00,14.0,1146.22,house3_event_5960,False
Appliance3,Chest Freezer,Base,2013-10-31 07:25:00,2013-10-31 07:39:00,14.0,1142.17,house3_event_5961,False
Appliance3,Chest Freezer,Base,2013-10-31 08:02:00,2013-10-31 08:15:00,13.0,1145.58,house3_event_5962,False
Appliance3,Chest Freezer,Base,2013-10-31 08:38:00,2013-10-31 08:51:00,13.0,75.94,house3_event_5963,False
Appliance3,Chest Freezer,Base,2013-10-31 09:14:00,2013-10-31 09:28:00,14.0,954.72,house3_event_5964,False
Appliance3,Chest Freezer,Base,2013-10-31 09:50:00,2013-10-31 10:03:00,13.0,1057.83,house3_event_5965,False
Appliance3,Chest Freezer,Base,2013-10-31 10:26:00,2013-10-31 10:40:00,14.0,627.49,house3_event_5966,False
Appliance3,Chest Freezer,Base,2013-10-31 11:38:00,2013-10-31 11:52:00,14.0,1177.42,house3_event_5967,False
Appliance3,Chest Freezer,Base,2013-10-31 12:14:00,2013-10-31 12:27:00,13.0,1162.98,house3_event_5968,False
Appliance3,Chest Freezer,Base,2013-10-31 12:51:00,2013-10-31 13:10:00,19.0,724.03,house3_event_5969,False
Appliance3,Chest Freezer,Base,2013-10-31 13:25:00,2013-10-31 13:39:00,14.0,1222.03,house3_event_5970,False
Appliance3,Chest Freezer,Base,2013-10-31 14:04:00,2013-10-31 14:14:00,10.0,894.68,house3_event_5971,False
Appliance3,Chest Freezer,Base,2013-10-31 14:36:00,2013-10-31 14:50:00,14.0,1186.79,house3_event_5972,False
Appliance3,Chest Freezer,Base,2013-10-31 15:12:00,2013-10-31 15:26:00,14.0,1202.44,house3_event_5973,False
Appliance3,Chest Freezer,Base,2013-10-31 15:47:00,2013-10-31 16:02:00,15.0,1198.61,house3_event_5974,False
Appliance3,Chest Freezer,Base,2013-10-31 16:24:00,2013-10-31 16:37:00,13.0,1146.5,house3_event_5975,False
Appliance3,Chest Freezer,Base,2013-10-31 16:59:00,2013-10-31 17:13:00,14.0,1149.24,house3_event_5976,False
Appliance3,Chest Freezer,Base,2013-10-31 17:35:00,2013-10-31 17:49:00,14.0,1150.59,house3_event_5977,False
Appliance3,Chest Freezer,Base,2013-10-31 18:11:00,2013-10-31 18:25:00,14.0,1133.86,house3_event_5978,False
Appliance3,Chest Freezer,Base,2013-10-31 18:46:00,2013-10-31 19:01:00,15.0,1184.77,house3_event_5979,False
Appliance3,Chest Freezer,Base,2013-10-31 19:22:00,2013-10-31 19:36:00,14.0,1148.34,house3_event_5980,False
Appliance3,Chest Freezer,Base,2013-10-31 19:58:00,2013-10-31 20:12:00,14.0,1187.58,house3_event_5981,False
Appliance3,Chest Freezer,Base,2013-10-31 20:34:00,2013-10-31 20:48:00,14.0,1148.29,house3_event_5982,False
Appliance3,Chest Freezer,Base,2013-10-31 21:10:00,2013-10-31 21:25:00,15.0,1186.01,house3_event_5983,False
Appliance3,Chest Freezer,Base,2013-10-31 21:46:00,2013-10-31 22:00:00,14.0,1144.15,house3_event_5984,False
Appliance3,Chest Freezer,Base,2013-10-31 22:22:00,2013-10-31 22:36:00,14.0,1141.88,house3_event_5985,False
Appliance3,Chest Freezer,Base,2013-10-31 22:58:00,2013-10-31 23:12:00,14.0,1167.26,house3_event_5986,False
Appliance3,Chest Freezer,Base,2013-10-31 23:33:00,2013-10-31 23:48:00,15.0,1170.54,house3_event_5987,False
Appliance3,Chest Freezer,Base,2013-11-01 00:09:00,2013-11-01 00:23:00,14.0,1186.37,house3_event_5988,False
Appliance3,Chest Freezer,Base,2013-11-01 00:45:00,2013-11-01 01:00:00,15.0,1192.11,house3_event_5989,False
Appliance3,Chest Freezer,Base,2013-11-01 01:22:00,2013-11-01 01:36:00,14.0,1171.96,house3_event_5990,False
Appliance3,Chest Freezer,Base,2013-11-01 01:58:00,2013-11-01 02:12:00,14.0,1167.78,house3_event_5991,False
Appliance3,Chest Freezer,Base,2013-11-01 02:34:00,2013-11-01 02:48:00,14.0,1175.01,house3_event_5992,False
Appliance3,Chest Freezer,Base,2013-11-01 03:10:00,2013-11-01 03:24:00,14.0,1166.57,house3_event_5993,False
Appliance3,Chest Freezer,Base,2013-11-01 03:46:00,2013-11-01 04:00:00,14.0,1155.27,house3_event_5994,False
Appliance3,Chest Freezer,Base,2013-11-01 04:22:00,2013-11-01 04:36:00,14.0,1150.67,house3_event_5995,False
Appliance3,Chest Freezer,Base,2013-11-01 04:58:00,2013-11-01 05:12:00,14.0,1165.4,house3_event_5996,False
Appliance3,Chest Freezer,Base,2013-11-01 05:34:00,2013-11-01 05:48:00,14.0,1180.74,house3_event_5997,False
Appliance3,Chest Freezer,Base,2013-11-01 06:11:00,2013-11-01 06:25:00,14.0,1128.55,house3_event_5998,False
Appliance3,Chest Freezer,Base,2013-11-01 06:47:00,2013-11-01 07:01:00,14.0,1173.45,house3_event_5999,False
Appliance3,Chest Freezer,Base,2013-11-01 07:24:00,2013-11-01 07:37:00,13.0,1131.38,house3_event_6000,False
Appliance3,Chest Freezer,Base,2013-11-01 08:00:00,2013-11-01 08:14:00,14.0,1139.17,house3_event_6001,False
Appliance3,Chest Freezer,Base,2013-11-01 08:36:00,2013-11-01 08:50:00,14.0,1166.36,house3_event_6002,False
Appliance3,Chest Freezer,Base,2013-11-01 09:12:00,2013-11-01 09:26:00,14.0,1168.81,house3_event_6003,False
Appliance3,Chest Freezer,Base,2013-11-01 09:48:00,2013-11-01 10:02:00,14.0,1148.57,house3_event_6004,False
Appliance3,Chest Freezer,Base,2013-11-01 10:24:00,2013-11-01 10:38:00,14.0,1179.35,house3_event_6005,False
Appliance3,Chest Freezer,Base,2013-11-01 11:00:00,2013-11-01 11:14:00,14.0,1176.46,house3_event_6006,False
Appliance3,Chest Freezer,Base,2013-11-01 11:37:00,2013-11-01 11:51:00,14.0,1165.63,house3_event_6007,False
Appliance3,Chest Freezer,Base,2013-11-01 12:13:00,2013-11-01 12:29:00,16.0,742.26,house3_event_6008,False
Appliance3,Chest Freezer,Base,2013-11-01 12:59:00,2013-11-01 13:10:00,11.0,88.0,house3_event_6009,False
Appliance3,Chest Freezer,Base,2013-11-01 13:24:00,2013-11-01 13:39:00,15.0,1206.34,house3_event_6010,False
Appliance3,Chest Freezer,Base,2013-11-01 14:00:00,2013-11-01 14:14:00,14.0,1224.09,house3_event_6011,False
Appliance3,Chest Freezer,Base,2013-11-01 14:36:00,2013-11-01 14:50:00,14.0,1197.81,house3_event_6012,False
Appliance3,Chest Freezer,Base,2013-11-01 15:12:00,2013-11-01 15:26:00,14.0,1214.09,house3_event_6013,False
Appliance3,Chest Freezer,Base,2013-11-01 15:48:00,2013-11-01 16:02:00,14.0,1187.4,house3_event_6014,False
Appliance3,Chest Freezer,Base,2013-11-01 16:23:00,2013-11-01 16:38:00,15.0,1194.51,house3_event_6015,False
Appliance3,Chest Freezer,Base,2013-11-01 17:00:00,2013-11-01 17:14:00,14.0,1210.6,house3_event_6016,False
Appliance3,Chest Freezer,Base,2013-11-01 17:36:00,2013-11-01 17:50:00,14.0,1165.32,house3_event_6017,False
Appliance3,Chest Freezer,Base,2013-11-01 18:12:00,2013-11-01 18:26:00,14.0,1213.74,house3_event_6018,False
Appliance3,Chest Freezer,Base,2013-11-01 18:48:00,2013-11-01 19:02:00,14.0,1196.25,house3_event_6019,False
Appliance3,Chest Freezer,Base,2013-11-01 19:24:00,2013-11-01 19:38:00,14.0,1199.4,house3_event_6020,False
Appliance3,Chest Freezer,Base,2013-11-01 19:53:00,2013-11-01 20:09:00,16.0,1306.95,house3_event_6021,False
Appliance3,Chest Freezer,Base,2013-11-01 20:30:00,2013-11-01 20:44:00,14.0,1208.25,house3_event_6022,False
Appliance3,Chest Freezer,Base,2013-11-01 21:06:00,2013-11-01 21:20:00,14.0,1192.72,house3_event_6023,False
Appliance3,Chest Freezer,Base,2013-11-01 21:42:00,2013-11-01 21:56:00,14.0,1179.06,house3_event_6024,False
Appliance3,Chest Freezer,Base,2013-11-01 22:17:00,2013-11-01 22:32:00,15.0,1204.77,house3_event_6025,False
Appliance3,Chest Freezer,Base,2013-11-01 22:53:00,2013-11-01 23:07:00,14.0,1169.38,house3_event_6026,False
Appliance3,Chest Freezer,Base,2013-11-01 23:29:00,2013-11-01 23:43:00,14.0,1162.89,house3_event_6027,False
Appliance3,Chest Freezer,Base,2013-11-02 00:05:00,2013-11-02 00:19:00,14.0,1200.31,house3_event_6028,False
Appliance3,Chest Freezer,Base,2013-11-02 00:41:00,2013-11-02 00:55:00,14.0,1185.49,house3_event_6029,False
Appliance3,Chest Freezer,Base,2013-11-02 01:17:00,2013-11-02 01:31:00,14.0,1158.46,house3_event_6030,False
Appliance3,Chest Freezer,Base,2013-11-02 01:53:00,2013-11-02 02:07:00,14.0,1202.59,house3_event_6031,False
Appliance3,Chest Freezer,Base,2013-11-02 02:29:00,2013-11-02 02:43:00,14.0,1184.31,house3_event_6032,False
Appliance3,Chest Freezer,Base,2013-11-02 03:05:00,2013-11-02 03:19:00,14.0,1164.64,house3_event_6033,False
Appliance3,Chest Freezer,Base,2013-11-02 03:41:00,2013-11-02 03:55:00,14.0,1162.22,house3_event_6034,False
Appliance3,Chest Freezer,Base,2013-11-02 04:17:00,2013-11-02 04:32:00,15.0,1209.16,house3_event_6035,False
Appliance3,Chest Freezer,Base,2013-11-02 04:54:00,2013-11-02 05:07:00,13.0,1152.61,house3_event_6036,False
Appliance3,Chest Freezer,Base,2013-11-02 05:30:00,2013-11-02 05:43:00,13.0,1158.73,house3_event_6037,False
Appliance3,Chest Freezer,Base,2013-11-02 06:06:00,2013-11-02 06:19:00,13.0,1128.67,house3_event_6038,False
Appliance3,Chest Freezer,Base,2013-11-02 06:43:00,2013-11-02 06:56:00,13.0,1137.78,house3_event_6039,False
Appliance3,Chest Freezer,Base,2013-11-02 07:19:00,2013-11-02 07:32:00,13.0,1152.87,house3_event_6040,False
Appliance3,Chest Freezer,Base,2013-11-02 07:55:00,2013-11-02 08:09:00,14.0,1173.84,house3_event_6041,False
