event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable
Fridge_2014-08-10_01,Fridge,Appliance1,Base,2014-08-10 00:24:00,2014-08-10 00:38:00,14.0,1050.71,False
Fridge_2014-08-10_02,Fridge,Appliance1,Base,2014-08-10 01:29:00,2014-08-10 01:43:00,14.0,1013.69,False
Fridge_2014-08-10_03,Fridge,Appliance1,Base,2014-08-10 02:34:00,2014-08-10 02:48:00,14.0,992.97,False
Fridge_2014-08-10_04,Fridge,Appliance1,Base,2014-08-10 03:38:00,2014-08-10 03:52:00,14.0,1007.73,False
Fridge_2014-08-10_05,Fridge,Appliance1,Base,2014-08-10 04:43:00,2014-08-10 04:56:00,13.0,984.11,False
Fridge_2014-08-10_06,Fridge,Appliance1,Base,2014-08-10 05:47:00,2014-08-10 06:02:00,15.0,1007.75,False
Fridge_2014-08-10_07,Fridge,Appliance1,Base,2014-08-10 06:52:00,2014-08-10 07:06:00,14.0,972.11,False
Fridge_2014-08-10_08,Fridge,Appliance1,Base,2014-08-10 07:29:00,2014-08-10 07:34:00,5.0,57.35,False
Fridge_2014-08-10_09,Fridge,Appliance1,Base,2014-08-10 07:49:00,2014-08-10 08:04:00,15.0,1088.94,False
Fridge_2014-08-10_10,Fridge,Appliance1,Base,2014-08-10 08:52:00,2014-08-10 09:06:00,14.0,999.54,False
Fridge_2014-08-10_11,Fridge,Appliance1,Base,2014-08-10 09:52:00,2014-08-10 10:14:00,22.0,1707.4,False
Fridge_2014-08-10_12,Fridge,Appliance1,Base,2014-08-10 11:04:00,2014-08-10 11:17:00,13.0,987.05,False
Fridge_2014-08-10_13,Fridge,Appliance1,Base,2014-08-10 12:02:00,2014-08-10 12:15:00,13.0,1031.93,False
Fridge_2014-08-10_14,Fridge,Appliance1,Base,2014-08-10 12:53:00,2014-08-10 12:58:00,5.0,60.38,False
Fridge_2014-08-10_15,Fridge,Appliance1,Base,2014-08-10 13:02:00,2014-08-10 13:21:00,19.0,1331.89,False
Fridge_2014-08-10_16,Fridge,Appliance1,Base,2014-08-10 14:00:00,2014-08-10 14:15:00,15.0,1216.65,False
Fridge_2014-08-10_17,Fridge,Appliance1,Base,2014-08-10 15:02:00,2014-08-10 15:17:00,15.0,1124.96,False
Fridge_2014-08-10_18,Fridge,Appliance1,Base,2014-08-10 16:02:00,2014-08-10 16:17:00,15.0,1144.89,False
Fridge_2014-08-10_19,Fridge,Appliance1,Base,2014-08-10 17:04:00,2014-08-10 17:20:00,16.0,1247.56,False
Fridge_2014-08-10_20,Fridge,Appliance1,Base,2014-08-10 17:52:00,2014-08-10 18:28:00,36.0,2772.94,False
Fridge_2014-08-10_21,Fridge,Appliance1,Base,2014-08-10 19:31:00,2014-08-10 19:59:00,28.0,2110.17,False
Fridge_2014-08-10_22,Fridge,Appliance1,Base,2014-08-10 21:02:00,2014-08-10 21:13:00,11.0,797.72,False
Fridge_2014-08-10_23,Fridge,Appliance1,Base,2014-08-10 22:00:00,2014-08-10 22:12:00,12.0,921.77,False
Fridge_2014-08-10_24,Fridge,Appliance1,Base,2014-08-10 22:59:00,2014-08-10 23:10:00,11.0,871.08,False
Fridge_2014-08-10_25,Fridge,Appliance1,Base,2014-08-10 23:58:00,2014-08-11 00:10:00,12.0,880.79,False
Fridge_2014-08-11_01,Fridge,Appliance1,Base,2014-08-11 00:58:00,2014-08-11 01:11:00,13.0,915.58,False
Fridge_2014-08-11_02,Fridge,Appliance1,Base,2014-08-11 01:58:00,2014-08-11 02:10:00,12.0,879.54,False
Fridge_2014-08-11_03,Fridge,Appliance1,Base,2014-08-11 02:57:00,2014-08-11 03:09:00,12.0,867.95,False
Fridge_2014-08-11_04,Fridge,Appliance1,Base,2014-08-11 03:56:00,2014-08-11 04:09:00,13.0,886.14,False
Fridge_2014-08-11_05,Fridge,Appliance1,Base,2014-08-11 04:56:00,2014-08-11 05:08:00,12.0,861.15,False
Fridge_2014-08-11_06,Fridge,Appliance1,Base,2014-08-11 05:57:00,2014-08-11 06:10:00,13.0,924.3,False
Fridge_2014-08-11_07,Fridge,Appliance1,Base,2014-08-11 06:57:00,2014-08-11 07:09:00,12.0,871.7,False
Fridge_2014-08-11_08,Fridge,Appliance1,Base,2014-08-11 07:46:00,2014-08-11 08:03:00,17.0,1119.54,False
Fridge_2014-08-11_09,Fridge,Appliance1,Base,2014-08-11 08:47:00,2014-08-11 09:00:00,13.0,1006.4,False
Fridge_2014-08-11_10,Fridge,Appliance1,Base,2014-08-11 09:48:00,2014-08-11 10:10:00,22.0,1001.9,False
Fridge_2014-08-11_11,Fridge,Appliance1,Base,2014-08-11 10:49:00,2014-08-11 11:03:00,14.0,923.1,False
Fridge_2014-08-11_12,Fridge,Appliance1,Base,2014-08-11 11:50:00,2014-08-11 12:12:00,22.0,1744.15,False
Fridge_2014-08-11_13,Fridge,Appliance1,Base,2014-08-11 12:55:00,2014-08-11 13:13:00,18.0,1302.4,False
Fridge_2014-08-11_14,Fridge,Appliance1,Base,2014-08-11 13:57:00,2014-08-11 14:13:00,16.0,1171.22,False
Fridge_2014-08-11_15,Fridge,Appliance1,Base,2014-08-11 14:59:00,2014-08-11 15:13:00,14.0,1123.44,False
Fridge_2014-08-11_16,Fridge,Appliance1,Base,2014-08-11 16:00:00,2014-08-11 16:17:00,17.0,1281.73,False
Fridge_2014-08-11_17,Fridge,Appliance1,Base,2014-08-11 17:04:00,2014-08-11 17:19:00,15.0,1126.52,False
Fridge_2014-08-11_18,Fridge,Appliance1,Base,2014-08-11 18:04:00,2014-08-11 18:24:00,20.0,1566.62,False
Fridge_2014-08-11_19,Fridge,Appliance1,Base,2014-08-11 19:01:00,2014-08-11 19:20:00,19.0,1524.0,False
Fridge_2014-08-11_20,Fridge,Appliance1,Base,2014-08-11 20:00:00,2014-08-11 20:18:00,18.0,1412.1,False
Fridge_2014-08-11_21,Fridge,Appliance1,Base,2014-08-11 21:03:00,2014-08-11 21:20:00,17.0,1301.7,False
Fridge_2014-08-11_22,Fridge,Appliance1,Base,2014-08-11 22:05:00,2014-08-11 22:22:00,17.0,1261.42,False
Fridge_2014-08-11_23,Fridge,Appliance1,Base,2014-08-11 23:09:00,2014-08-11 23:25:00,16.0,1170.47,False
Fridge_2014-08-12_01,Fridge,Appliance1,Base,2014-08-12 00:13:00,2014-08-12 00:28:00,15.0,1139.35,False
Fridge_2014-08-12_02,Fridge,Appliance1,Base,2014-08-12 01:17:00,2014-08-12 01:31:00,14.0,1080.56,False
Fridge_2014-08-12_03,Fridge,Appliance1,Base,2014-08-12 02:21:00,2014-08-12 02:35:00,14.0,1041.06,False
Fridge_2014-08-12_04,Fridge,Appliance1,Base,2014-08-12 03:24:00,2014-08-12 03:38:00,14.0,1027.86,False
Fridge_2014-08-12_05,Fridge,Appliance1,Base,2014-08-12 04:28:00,2014-08-12 04:41:00,13.0,996.09,False
Fridge_2014-08-12_06,Fridge,Appliance1,Base,2014-08-12 05:31:00,2014-08-12 05:44:00,13.0,950.83,False
Fridge_2014-08-12_07,Fridge,Appliance1,Base,2014-08-12 06:34:00,2014-08-12 06:48:00,14.0,1025.26,False
Fridge_2014-08-12_08,Fridge,Appliance1,Base,2014-08-12 07:09:00,2014-08-12 07:15:00,6.0,87.51,False
Fridge_2014-08-12_09,Fridge,Appliance1,Base,2014-08-12 07:22:00,2014-08-12 07:39:00,17.0,1240.58,False
Fridge_2014-08-12_10,Fridge,Appliance1,Base,2014-08-12 08:27:00,2014-08-12 08:41:00,14.0,1087.9,False
Fridge_2014-08-12_11,Fridge,Appliance1,Base,2014-08-12 09:29:00,2014-08-12 09:43:00,14.0,1047.3,False
Fridge_2014-08-12_12,Fridge,Appliance1,Base,2014-08-12 10:32:00,2014-08-12 10:46:00,14.0,944.67,False
Fridge_2014-08-12_13,Fridge,Appliance1,Base,2014-08-12 11:35:00,2014-08-12 11:48:00,13.0,1045.97,False
Fridge_2014-08-12_14,Fridge,Appliance1,Base,2014-08-12 12:35:00,2014-08-12 12:51:00,16.0,1147.1,False
Fridge_2014-08-12_15,Fridge,Appliance1,Base,2014-08-12 13:41:00,2014-08-12 13:55:00,14.0,1031.63,False
Fridge_2014-08-12_16,Fridge,Appliance1,Base,2014-08-12 14:44:00,2014-08-12 14:59:00,15.0,1007.14,False
Fridge_2014-08-12_17,Fridge,Appliance1,Base,2014-08-12 15:36:00,2014-08-12 15:54:00,18.0,1302.32,False
Fridge_2014-08-12_18,Fridge,Appliance1,Base,2014-08-12 15:55:00,2014-08-12 16:01:00,6.0,42.4,False
Fridge_2014-08-12_19,Fridge,Appliance1,Base,2014-08-12 16:32:00,2014-08-12 16:48:00,16.0,1221.04,False
Fridge_2014-08-12_20,Fridge,Appliance1,Base,2014-08-12 17:30:00,2014-08-12 17:46:00,16.0,1225.7,False
Fridge_2014-08-12_21,Fridge,Appliance1,Base,2014-08-12 18:36:00,2014-08-12 18:51:00,15.0,1099.95,False
Fridge_2014-08-12_22,Fridge,Appliance1,Base,2014-08-12 19:41:00,2014-08-12 19:56:00,15.0,1134.5,False
Fridge_2014-08-12_23,Fridge,Appliance1,Base,2014-08-12 20:48:00,2014-08-12 21:02:00,14.0,1020.2,False
Fridge_2014-08-12_24,Fridge,Appliance1,Base,2014-08-12 21:48:00,2014-08-12 22:03:00,15.0,1071.32,False
Fridge_2014-08-12_25,Fridge,Appliance1,Base,2014-08-12 22:54:00,2014-08-12 23:08:00,14.0,1003.56,False
Fridge_2014-08-13_01,Fridge,Appliance1,Base,2014-08-13 00:00:00,2014-08-13 00:13:00,13.0,948.13,False
Fridge_2014-08-13_02,Fridge,Appliance1,Base,2014-08-13 01:05:00,2014-08-13 01:18:00,13.0,975.63,False
Fridge_2014-08-13_03,Fridge,Appliance1,Base,2014-08-13 02:10:00,2014-08-13 02:23:00,13.0,939.37,False
Fridge_2014-08-13_04,Fridge,Appliance1,Base,2014-08-13 03:14:00,2014-08-13 03:27:00,13.0,911.78,False
Fridge_2014-08-13_05,Fridge,Appliance1,Base,2014-08-13 04:18:00,2014-08-13 04:30:00,12.0,883.23,False
Fridge_2014-08-13_06,Fridge,Appliance1,Base,2014-08-13 05:21:00,2014-08-13 05:33:00,12.0,895.87,False
Fridge_2014-08-13_07,Fridge,Appliance1,Base,2014-08-13 06:24:00,2014-08-13 06:37:00,13.0,862.34,False
Fridge_2014-08-13_08,Fridge,Appliance1,Base,2014-08-13 07:27:00,2014-08-13 07:39:00,12.0,933.62,False
Fridge_2014-08-13_09,Fridge,Appliance1,Base,2014-08-13 08:18:00,2014-08-13 08:33:00,15.0,1063.69,False
Fridge_2014-08-13_10,Fridge,Appliance1,Base,2014-08-13 09:23:00,2014-08-13 09:38:00,15.0,997.3,False
Fridge_2014-08-13_11,Fridge,Appliance1,Base,2014-08-13 10:27:00,2014-08-13 10:40:00,13.0,975.06,False
Fridge_2014-08-13_12,Fridge,Appliance1,Base,2014-08-13 11:30:00,2014-08-13 11:44:00,14.0,959.37,False
Fridge_2014-08-13_13,Fridge,Appliance1,Base,2014-08-13 12:33:00,2014-08-13 12:47:00,14.0,960.53,False
Fridge_2014-08-13_14,Fridge,Appliance1,Base,2014-08-13 13:22:00,2014-08-13 13:53:00,31.0,2556.76,False
Fridge_2014-08-13_15,Fridge,Appliance1,Base,2014-08-13 14:32:00,2014-08-13 14:51:00,19.0,1530.98,False
Fridge_2014-08-13_16,Fridge,Appliance1,Base,2014-08-13 15:32:00,2014-08-13 15:54:00,22.0,1662.38,False
Fridge_2014-08-13_17,Fridge,Appliance1,Base,2014-08-13 16:30:00,2014-08-13 16:51:00,21.0,1673.67,False
Fridge_2014-08-13_18,Fridge,Appliance1,Base,2014-08-13 17:33:00,2014-08-13 17:50:00,17.0,1343.92,False
Fridge_2014-08-13_19,Fridge,Appliance1,Base,2014-08-13 18:31:00,2014-08-13 18:48:00,17.0,1335.66,False
Fridge_2014-08-13_20,Fridge,Appliance1,Base,2014-08-13 19:34:00,2014-08-13 19:50:00,16.0,1176.11,False
Fridge_2014-08-13_21,Fridge,Appliance1,Base,2014-08-13 20:35:00,2014-08-13 20:51:00,16.0,1256.34,False
Fridge_2014-08-13_22,Fridge,Appliance1,Base,2014-08-13 21:35:00,2014-08-13 21:51:00,16.0,1177.45,False
Fridge_2014-08-13_23,Fridge,Appliance1,Base,2014-08-13 22:38:00,2014-08-13 22:52:00,14.0,1076.66,False
Fridge_2014-08-13_24,Fridge,Appliance1,Base,2014-08-13 23:39:00,2014-08-13 23:54:00,15.0,1050.0,False
Fridge_2014-08-14_01,Fridge,Appliance1,Base,2014-08-14 00:42:00,2014-08-14 00:55:00,13.0,1029.02,False
Fridge_2014-08-14_02,Fridge,Appliance1,Base,2014-08-14 01:45:00,2014-08-14 01:58:00,13.0,1000.23,False
Fridge_2014-08-14_03,Fridge,Appliance1,Base,2014-08-14 02:47:00,2014-08-14 03:01:00,14.0,967.5,False
Fridge_2014-08-14_04,Fridge,Appliance1,Base,2014-08-14 03:49:00,2014-08-14 04:02:00,13.0,938.53,False
Fridge_2014-08-14_05,Fridge,Appliance1,Base,2014-08-14 04:52:00,2014-08-14 05:05:00,13.0,928.55,False
Fridge_2014-08-14_06,Fridge,Appliance1,Base,2014-08-14 05:54:00,2014-08-14 06:07:00,13.0,906.33,False
Fridge_2014-08-14_07,Fridge,Appliance1,Base,2014-08-14 06:23:00,2014-08-14 06:28:00,5.0,54.92,False
Fridge_2014-08-14_08,Fridge,Appliance1,Base,2014-08-14 06:44:00,2014-08-14 07:00:00,16.0,1146.36,False
Fridge_2014-08-14_09,Fridge,Appliance1,Base,2014-08-14 07:49:00,2014-08-14 08:02:00,13.0,948.79,False
Fridge_2014-08-14_10,Fridge,Appliance1,Base,2014-08-14 08:51:00,2014-08-14 09:04:00,13.0,959.07,False
Fridge_2014-08-14_11,Fridge,Appliance1,Base,2014-08-14 09:52:00,2014-08-14 10:06:00,14.0,975.21,False
Fridge_2014-08-14_12,Fridge,Appliance1,Base,2014-08-14 10:54:00,2014-08-14 11:07:00,13.0,950.62,False
Fridge_2014-08-14_13,Fridge,Appliance1,Base,2014-08-14 11:55:00,2014-08-14 12:08:00,13.0,935.31,False
Fridge_2014-08-14_14,Fridge,Appliance1,Base,2014-08-14 12:58:00,2014-08-14 13:10:00,12.0,931.04,False
Fridge_2014-08-14_15,Fridge,Appliance1,Base,2014-08-14 14:00:00,2014-08-14 14:13:00,13.0,958.13,False
Fridge_2014-08-14_16,Fridge,Appliance1,Base,2014-08-14 15:02:00,2014-08-14 15:15:00,13.0,927.4,False
Fridge_2014-08-14_17,Fridge,Appliance1,Base,2014-08-14 16:02:00,2014-08-14 16:17:00,15.0,1180.13,False
Fridge_2014-08-14_18,Fridge,Appliance1,Base,2014-08-14 17:02:00,2014-08-14 17:15:00,13.0,1004.64,False
Fridge_2014-08-14_19,Fridge,Appliance1,Base,2014-08-14 17:59:00,2014-08-14 18:12:00,13.0,999.36,False
Fridge_2014-08-14_20,Fridge,Appliance1,Base,2014-08-14 19:00:00,2014-08-14 19:15:00,15.0,1052.21,False
Fridge_2014-08-14_21,Fridge,Appliance1,Base,2014-08-14 20:04:00,2014-08-14 20:17:00,13.0,943.23,False
Fridge_2014-08-14_22,Fridge,Appliance1,Base,2014-08-14 21:05:00,2014-08-14 21:17:00,12.0,909.44,False
Fridge_2014-08-14_23,Fridge,Appliance1,Base,2014-08-14 22:08:00,2014-08-14 22:20:00,12.0,908.37,False
Fridge_2014-08-14_24,Fridge,Appliance1,Base,2014-08-14 23:10:00,2014-08-14 23:23:00,13.0,899.23,False
Fridge_2014-08-15_01,Fridge,Appliance1,Base,2014-08-15 00:13:00,2014-08-15 00:25:00,12.0,879.43,False
Fridge_2014-08-15_02,Fridge,Appliance1,Base,2014-08-15 01:16:00,2014-08-15 01:28:00,12.0,906.88,False
Fridge_2014-08-15_03,Fridge,Appliance1,Base,2014-08-15 02:19:00,2014-08-15 02:31:00,12.0,850.66,False
Fridge_2014-08-15_04,Fridge,Appliance1,Base,2014-08-15 03:21:00,2014-08-15 03:32:00,11.0,847.82,False
Fridge_2014-08-15_05,Fridge,Appliance1,Base,2014-08-15 04:24:00,2014-08-15 04:35:00,11.0,826.68,False
Fridge_2014-08-15_06,Fridge,Appliance1,Base,2014-08-15 05:25:00,2014-08-15 05:37:00,12.0,826.81,False
Fridge_2014-08-15_07,Fridge,Appliance1,Base,2014-08-15 06:26:00,2014-08-15 06:38:00,12.0,811.09,False
Fridge_2014-08-15_08,Fridge,Appliance1,Base,2014-08-15 07:22:00,2014-08-15 07:41:00,19.0,1093.28,False
Fridge_2014-08-15_09,Fridge,Appliance1,Base,2014-08-15 08:27:00,2014-08-15 08:39:00,12.0,841.3,False
Fridge_2014-08-15_10,Fridge,Appliance1,Base,2014-08-15 09:31:00,2014-08-15 09:42:00,11.0,797.07,False
Fridge_2014-08-15_11,Fridge,Appliance1,Base,2014-08-15 10:32:00,2014-08-15 10:44:00,12.0,822.21,False
Fridge_2014-08-15_12,Fridge,Appliance1,Base,2014-08-15 11:31:00,2014-08-15 11:43:00,12.0,832.04,False
Fridge_2014-08-15_13,Fridge,Appliance1,Base,2014-08-15 12:20:00,2014-08-15 12:25:00,5.0,54.14,False
Fridge_2014-08-15_14,Fridge,Appliance1,Base,2014-08-15 12:27:00,2014-08-15 12:41:00,14.0,991.6,False
Fridge_2014-08-15_15,Fridge,Appliance1,Base,2014-08-15 13:27:00,2014-08-15 13:43:00,16.0,1150.45,False
Fridge_2014-08-15_16,Fridge,Appliance1,Base,2014-08-15 14:30:00,2014-08-15 14:43:00,13.0,1008.37,False
Fridge_2014-08-15_17,Fridge,Appliance1,Base,2014-08-15 15:31:00,2014-08-15 15:46:00,15.0,1115.77,False
Fridge_2014-08-15_18,Fridge,Appliance1,Base,2014-08-15 16:36:00,2014-08-15 16:52:00,16.0,975.12,False
Fridge_2014-08-15_19,Fridge,Appliance1,Base,2014-08-15 17:34:00,2014-08-15 17:51:00,17.0,1189.6,False
Fridge_2014-08-15_20,Fridge,Appliance1,Base,2014-08-15 18:30:00,2014-08-15 18:51:00,21.0,1634.6,False
Fridge_2014-08-15_21,Fridge,Appliance1,Base,2014-08-15 19:37:00,2014-08-15 19:54:00,17.0,1235.32,False
Fridge_2014-08-15_22,Fridge,Appliance1,Base,2014-08-15 20:35:00,2014-08-15 20:50:00,15.0,1202.16,False
Fridge_2014-08-15_23,Fridge,Appliance1,Base,2014-08-15 21:38:00,2014-08-15 21:53:00,15.0,1094.53,False
Fridge_2014-08-15_24,Fridge,Appliance1,Base,2014-08-15 22:42:00,2014-08-15 22:57:00,15.0,1057.6,False
Fridge_2014-08-15_25,Fridge,Appliance1,Base,2014-08-15 23:47:00,2014-08-16 00:01:00,14.0,1014.22,False
Fridge_2014-08-16_01,Fridge,Appliance1,Base,2014-08-16 00:52:00,2014-08-16 01:05:00,13.0,961.24,False
Fridge_2014-08-16_02,Fridge,Appliance1,Base,2014-08-16 01:56:00,2014-08-16 02:09:00,13.0,945.52,False
Fridge_2014-08-16_03,Fridge,Appliance1,Base,2014-08-16 02:59:00,2014-08-16 03:10:00,11.0,877.04,False
Fridge_2014-08-16_04,Fridge,Appliance1,Base,2014-08-16 04:01:00,2014-08-16 04:13:00,12.0,881.44,False
Fridge_2014-08-16_05,Fridge,Appliance1,Base,2014-08-16 05:03:00,2014-08-16 05:15:00,12.0,866.04,False
Fridge_2014-08-16_06,Fridge,Appliance1,Base,2014-08-16 06:06:00,2014-08-16 06:18:00,12.0,868.82,False
Fridge_2014-08-16_07,Fridge,Appliance1,Base,2014-08-16 07:08:00,2014-08-16 07:24:00,16.0,967.67,False
Fridge_2014-08-16_08,Fridge,Appliance1,Base,2014-08-16 08:05:00,2014-08-16 08:17:00,12.0,893.77,False
Fridge_2014-08-16_09,Fridge,Appliance1,Base,2014-08-16 09:07:00,2014-08-16 09:18:00,11.0,801.11,False
Fridge_2014-08-16_10,Fridge,Appliance1,Base,2014-08-16 10:06:00,2014-08-16 10:18:00,12.0,856.41,False
Fridge_2014-08-16_11,Fridge,Appliance1,Base,2014-08-16 10:32:00,2014-08-16 10:39:00,7.0,41.83,False
Fridge_2014-08-16_12,Fridge,Appliance1,Base,2014-08-16 10:58:00,2014-08-16 11:12:00,14.0,396.54,False
Fridge_2014-08-16_13,Fridge,Appliance1,Base,2014-08-16 11:59:00,2014-08-16 12:11:00,12.0,832.21,False
Fridge_2014-08-16_14,Fridge,Appliance1,Base,2014-08-16 12:51:00,2014-08-16 13:05:00,14.0,1015.3,False
Fridge_2014-08-16_15,Fridge,Appliance1,Base,2014-08-16 13:55:00,2014-08-16 14:08:00,13.0,939.71,False
Fridge_2014-08-16_16,Fridge,Appliance1,Base,2014-08-16 14:49:00,2014-08-16 15:06:00,17.0,1283.4,False
Fridge_2014-08-16_17,Fridge,Appliance1,Base,2014-08-16 15:55:00,2014-08-16 16:10:00,15.0,1129.58,False
Fridge_2014-08-16_18,Fridge,Appliance1,Base,2014-08-16 17:01:00,2014-08-16 17:15:00,14.0,1020.0,False
Fridge_2014-08-16_19,Fridge,Appliance1,Base,2014-08-16 18:06:00,2014-08-16 18:20:00,14.0,1020.19,False
Fridge_2014-08-16_20,Fridge,Appliance1,Base,2014-08-16 19:13:00,2014-08-16 19:26:00,13.0,1017.47,False
Fridge_2014-08-16_21,Fridge,Appliance1,Base,2014-08-16 20:19:00,2014-08-16 20:33:00,14.0,1040.86,False
Fridge_2014-08-16_22,Fridge,Appliance1,Base,2014-08-16 21:28:00,2014-08-16 21:43:00,15.0,1028.66,False
Fridge_2014-08-16_23,Fridge,Appliance1,Base,2014-08-16 22:36:00,2014-08-16 22:49:00,13.0,956.84,False
Fridge_2014-08-16_24,Fridge,Appliance1,Base,2014-08-16 23:44:00,2014-08-16 23:56:00,12.0,920.33,False
Fridge_2014-08-17_01,Fridge,Appliance1,Base,2014-08-17 00:51:00,2014-08-17 01:04:00,13.0,929.4,False
Fridge_2014-08-17_02,Fridge,Appliance1,Base,2014-08-17 01:59:00,2014-08-17 02:12:00,13.0,956.65,False
Fridge_2014-08-17_03,Fridge,Appliance1,Base,2014-08-17 03:08:00,2014-08-17 03:21:00,13.0,946.09,False
Fridge_2014-08-17_04,Fridge,Appliance1,Base,2014-08-17 04:16:00,2014-08-17 04:29:00,13.0,950.99,False
Fridge_2014-08-17_05,Fridge,Appliance1,Base,2014-08-17 05:26:00,2014-08-17 05:39:00,13.0,954.88,False
Fridge_2014-08-17_06,Fridge,Appliance1,Base,2014-08-17 06:36:00,2014-08-17 06:50:00,14.0,983.14,False
Fridge_2014-08-17_07,Fridge,Appliance1,Base,2014-08-17 07:37:00,2014-08-17 07:50:00,13.0,948.65,False
Fridge_2014-08-17_08,Fridge,Appliance1,Base,2014-08-17 08:45:00,2014-08-17 08:58:00,13.0,970.88,False
Fridge_2014-08-17_09,Fridge,Appliance1,Base,2014-08-17 09:47:00,2014-08-17 10:02:00,15.0,1086.8,False
Fridge_2014-08-17_10,Fridge,Appliance1,Base,2014-08-17 10:55:00,2014-08-17 11:09:00,14.0,1085.05,False
Fridge_2014-08-17_11,Fridge,Appliance1,Base,2014-08-17 11:51:00,2014-08-17 12:10:00,19.0,998.97,False
Fridge_2014-08-17_12,Fridge,Appliance1,Base,2014-08-17 13:02:00,2014-08-17 13:17:00,15.0,1051.23,False
Fridge_2014-08-17_13,Fridge,Appliance1,Base,2014-08-17 14:11:00,2014-08-17 14:25:00,14.0,1041.3,False
Fridge_2014-08-17_14,Fridge,Appliance1,Base,2014-08-17 15:19:00,2014-08-17 15:33:00,14.0,1004.77,False
Fridge_2014-08-17_15,Fridge,Appliance1,Base,2014-08-17 16:10:00,2014-08-17 16:15:00,5.0,29.92,False
Fridge_2014-08-17_16,Fridge,Appliance1,Base,2014-08-17 16:19:00,2014-08-17 16:34:00,15.0,1064.64,False
Fridge_2014-08-17_17,Fridge,Appliance1,Base,2014-08-17 17:25:00,2014-08-17 17:40:00,15.0,1087.49,False
Fridge_2014-08-17_18,Fridge,Appliance1,Base,2014-08-17 17:44:00,2014-08-17 17:49:00,5.0,91.43,False
Fridge_2014-08-17_19,Fridge,Appliance1,Base,2014-08-17 18:15:00,2014-08-17 18:37:00,22.0,1655.19,False
Fridge_2014-08-17_20,Fridge,Appliance1,Base,2014-08-17 19:30:00,2014-08-17 19:50:00,20.0,1478.86,False
Fridge_2014-08-17_21,Fridge,Appliance1,Base,2014-08-17 20:41:00,2014-08-17 20:59:00,18.0,1347.03,False
Fridge_2014-08-17_22,Fridge,Appliance1,Base,2014-08-17 22:02:00,2014-08-17 22:20:00,18.0,1331.58,False
Fridge_2014-08-17_23,Fridge,Appliance1,Base,2014-08-17 23:26:00,2014-08-17 23:44:00,18.0,1319.64,False
Fridge_2014-08-18_01,Fridge,Appliance1,Base,2014-08-18 00:54:00,2014-08-18 01:12:00,18.0,1288.28,False
Fridge_2014-08-18_02,Fridge,Appliance1,Base,2014-08-18 02:22:00,2014-08-18 02:40:00,18.0,1314.29,False
Fridge_2014-08-18_03,Fridge,Appliance1,Base,2014-08-18 03:54:00,2014-08-18 04:12:00,18.0,1272.19,False
Fridge_2014-08-18_04,Fridge,Appliance1,Base,2014-08-18 05:27:00,2014-08-18 05:44:00,17.0,1299.7,False
Fridge_2014-08-18_05,Fridge,Appliance1,Base,2014-08-18 06:57:00,2014-08-18 07:15:00,18.0,1320.48,False
Fridge_2014-08-18_06,Fridge,Appliance1,Base,2014-08-18 08:16:00,2014-08-18 08:37:00,21.0,1538.98,False
Fridge_2014-08-18_07,Fridge,Appliance1,Base,2014-08-18 09:44:00,2014-08-18 10:17:00,33.0,1349.98,False
Fridge_2014-08-18_08,Fridge,Appliance1,Base,2014-08-18 11:07:00,2014-08-18 11:24:00,17.0,1321.42,False
Fridge_2014-08-18_09,Fridge,Appliance1,Base,2014-08-18 12:10:00,2014-08-18 12:28:00,18.0,1246.9,False
Fridge_2014-08-18_10,Fridge,Appliance1,Base,2014-08-18 13:14:00,2014-08-18 13:28:00,14.0,976.69,False
Fridge_2014-08-18_11,Fridge,Appliance1,Base,2014-08-18 14:18:00,2014-08-18 14:30:00,12.0,906.2,False
Fridge_2014-08-18_12,Fridge,Appliance1,Base,2014-08-18 15:18:00,2014-08-18 15:32:00,14.0,904.27,False
Fridge_2014-08-18_13,Fridge,Appliance1,Base,2014-08-18 16:17:00,2014-08-18 16:31:00,14.0,978.7,False
Fridge_2014-08-18_14,Fridge,Appliance1,Base,2014-08-18 17:17:00,2014-08-18 17:31:00,14.0,1000.2,False
Fridge_2014-08-18_15,Fridge,Appliance1,Base,2014-08-18 17:35:00,2014-08-18 17:40:00,5.0,38.69,False
Fridge_2014-08-18_16,Fridge,Appliance1,Base,2014-08-18 18:08:00,2014-08-18 18:23:00,15.0,1140.41,False
Fridge_2014-08-18_17,Fridge,Appliance1,Base,2014-08-18 19:14:00,2014-08-18 19:27:00,13.0,930.83,False
Fridge_2014-08-18_18,Fridge,Appliance1,Base,2014-08-18 20:15:00,2014-08-18 20:28:00,13.0,946.45,False
Fridge_2014-08-18_19,Fridge,Appliance1,Base,2014-08-18 21:17:00,2014-08-18 21:28:00,11.0,886.6,False
Fridge_2014-08-18_20,Fridge,Appliance1,Base,2014-08-18 22:17:00,2014-08-18 22:29:00,12.0,855.9,False
Fridge_2014-08-19_01,Fridge,Appliance1,Base,2014-08-19 00:18:00,2014-08-19 00:30:00,12.0,825.76,False
Fridge_2014-08-19_02,Fridge,Appliance1,Base,2014-08-19 01:19:00,2014-08-19 01:30:00,11.0,800.11,False
Fridge_2014-08-19_03,Fridge,Appliance1,Base,2014-08-19 02:18:00,2014-08-19 02:28:00,10.0,798.3,False
