event_id,appliance_name,appliance_ID,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable
Freezer_2014-09-10_22,Freezer,Appliance1,Base,2014-09-10 13:12:00,2014-09-10 13:27:00,15.0,785.7,False
Freezer_2014-09-10_23,Freezer,Appliance1,Base,2014-09-10 13:49:00,2014-09-10 14:04:00,15.0,815.08,False
Freezer_2014-09-10_24,Freezer,Appliance1,Base,2014-09-10 14:25:00,2014-09-10 14:41:00,16.0,823.09,False
Freezer_2014-09-10_25,Freezer,Appliance1,Base,2014-09-10 15:04:00,2014-09-10 15:19:00,15.0,803.94,False
Freezer_2014-09-10_26,Freezer,Appliance1,Base,2014-09-10 15:40:00,2014-09-10 15:57:00,17.0,942.77,False
Freezer_2014-09-10_27,Freezer,Appliance1,Base,2014-09-10 16:18:00,2014-09-10 16:34:00,16.0,861.2,False
Freezer_2014-09-10_28,Freezer,Appliance1,Base,2014-09-10 16:54:00,2014-09-10 17:25:00,31.0,1676.21,False
Freezer_2014-09-10_29,Freezer,Appliance1,Base,2014-09-10 17:41:00,2014-09-10 18:10:00,29.0,1585.01,False
Freezer_2014-09-10_30,Freezer,Appliance1,Base,2014-09-10 18:27:00,2014-09-10 18:53:00,26.0,1443.96,False
Freezer_2014-09-10_31,Freezer,Appliance1,Base,2014-09-10 19:10:00,2014-09-10 19:37:00,27.0,1498.45,False
Freezer_2014-09-10_32,Freezer,Appliance1,Base,2014-09-10 19:54:00,2014-09-10 20:21:00,27.0,1491.16,False
Freezer_2014-09-10_33,Freezer,Appliance1,Base,2014-09-10 20:38:00,2014-09-10 21:05:00,27.0,1477.6,False
Freezer_2014-09-10_34,Freezer,Appliance1,Base,2014-09-10 21:22:00,2014-09-10 21:49:00,27.0,1459.86,False
Freezer_2014-09-10_35,Freezer,Appliance1,Base,2014-09-10 22:05:00,2014-09-10 22:31:00,26.0,1426.38,False
Freezer_2014-09-10_36,Freezer,Appliance1,Base,2014-09-10 22:48:00,2014-09-10 23:14:00,26.0,1401.2,False
Freezer_2014-09-10_37,Freezer,Appliance1,Base,2014-09-10 23:30:00,2014-09-10 23:54:00,24.0,1330.21,False
Freezer_2014-09-11_01,Freezer,Appliance1,Base,2014-09-11 00:12:00,2014-09-11 00:34:00,22.0,1259.61,False
Freezer_2014-09-11_02,Freezer,Appliance1,Base,2014-09-11 00:52:00,2014-09-11 01:13:00,21.0,1201.54,False
Freezer_2014-09-11_03,Freezer,Appliance1,Base,2014-09-11 01:30:00,2014-09-11 01:51:00,21.0,1108.19,False
Freezer_2014-09-11_04,Freezer,Appliance1,Base,2014-09-11 02:08:00,2014-09-11 02:28:00,20.0,1086.55,False
Freezer_2014-09-11_05,Freezer,Appliance1,Base,2014-09-11 02:45:00,2014-09-11 03:04:00,19.0,1047.85,False
Freezer_2014-09-11_06,Freezer,Appliance1,Base,2014-09-11 03:22:00,2014-09-11 03:41:00,19.0,1022.85,False
Freezer_2014-09-11_07,Freezer,Appliance1,Base,2014-09-11 03:58:00,2014-09-11 04:16:00,18.0,979.23,False
Freezer_2014-09-11_08,Freezer,Appliance1,Base,2014-09-11 04:34:00,2014-09-11 04:52:00,18.0,945.95,False
Freezer_2014-09-11_09,Freezer,Appliance1,Base,2014-09-11 05:12:00,2014-09-11 05:29:00,17.0,923.95,False
Freezer_2014-09-11_10,Freezer,Appliance1,Base,2014-09-11 05:51:00,2014-09-11 06:08:00,17.0,914.34,False
Freezer_2014-09-11_11,Freezer,Appliance1,Base,2014-09-11 06:26:00,2014-09-11 06:42:00,16.0,860.05,False
Freezer_2014-09-11_12,Freezer,Appliance1,Base,2014-09-11 07:01:00,2014-09-11 07:17:00,16.0,862.98,False
Freezer_2014-09-11_13,Freezer,Appliance1,Base,2014-09-11 07:34:00,2014-09-11 07:53:00,19.0,1034.81,False
Freezer_2014-09-11_14,Freezer,Appliance1,Base,2014-09-11 08:12:00,2014-09-11 08:29:00,17.0,933.56,False
Freezer_2014-09-11_15,Freezer,Appliance1,Base,2014-09-11 08:47:00,2014-09-11 09:04:00,17.0,906.71,False
Freezer_2014-09-11_16,Freezer,Appliance1,Base,2014-09-11 09:22:00,2014-09-11 09:39:00,17.0,895.42,False
Freezer_2014-09-11_17,Freezer,Appliance1,Base,2014-09-11 10:01:00,2014-09-11 10:18:00,17.0,906.66,False
Freezer_2014-09-11_18,Freezer,Appliance1,Base,2014-09-11 10:37:00,2014-09-11 10:53:00,16.0,892.31,False
Freezer_2014-09-11_19,Freezer,Appliance1,Base,2014-09-11 11:13:00,2014-09-11 11:29:00,16.0,852.68,False
Freezer_2014-09-11_20,Freezer,Appliance1,Base,2014-09-11 11:49:00,2014-09-11 12:04:00,15.0,817.92,False
Freezer_2014-09-11_21,Freezer,Appliance1,Base,2014-09-11 12:26:00,2014-09-11 12:43:00,17.0,880.81,False
Freezer_2014-09-11_22,Freezer,Appliance1,Base,2014-09-11 13:02:00,2014-09-11 13:18:00,16.0,866.84,False
Freezer_2014-09-11_23,Freezer,Appliance1,Base,2014-09-11 13:38:00,2014-09-11 13:55:00,17.0,933.1,False
Freezer_2014-09-11_24,Freezer,Appliance1,Base,2014-09-11 14:15:00,2014-09-11 14:31:00,16.0,853.71,False
Freezer_2014-09-11_25,Freezer,Appliance1,Base,2014-09-11 14:54:00,2014-09-11 15:10:00,16.0,896.45,False
Freezer_2014-09-11_26,Freezer,Appliance1,Base,2014-09-11 15:31:00,2014-09-11 15:47:00,16.0,852.18,False
Freezer_2014-09-11_27,Freezer,Appliance1,Base,2014-09-11 16:08:00,2014-09-11 16:24:00,16.0,843.55,False
Freezer_2014-09-11_28,Freezer,Appliance1,Base,2014-09-11 16:45:00,2014-09-11 17:01:00,16.0,835.93,False
Freezer_2014-09-11_29,Freezer,Appliance1,Base,2014-09-11 17:23:00,2014-09-11 17:38:00,15.0,837.1,False
Freezer_2014-09-11_30,Freezer,Appliance1,Base,2014-09-11 18:00:00,2014-09-11 18:16:00,16.0,848.38,False
Freezer_2014-09-11_31,Freezer,Appliance1,Base,2014-09-11 18:38:00,2014-09-11 18:53:00,15.0,799.32,False
Freezer_2014-09-11_32,Freezer,Appliance1,Base,2014-09-11 19:15:00,2014-09-11 19:31:00,16.0,826.61,False
Freezer_2014-09-11_33,Freezer,Appliance1,Base,2014-09-11 19:52:00,2014-09-11 20:08:00,16.0,819.41,False
Freezer_2014-09-11_34,Freezer,Appliance1,Base,2014-09-11 20:30:00,2014-09-11 20:45:00,15.0,831.11,False
Freezer_2014-09-11_35,Freezer,Appliance1,Base,2014-09-11 21:08:00,2014-09-11 21:23:00,15.0,800.16,False
Freezer_2014-09-11_36,Freezer,Appliance1,Base,2014-09-11 21:44:00,2014-09-11 21:59:00,15.0,801.34,False
Freezer_2014-09-11_37,Freezer,Appliance1,Base,2014-09-11 22:21:00,2014-09-11 22:36:00,15.0,808.11,False
Freezer_2014-09-11_38,Freezer,Appliance1,Base,2014-09-11 22:58:00,2014-09-11 23:13:00,15.0,791.26,False
Freezer_2014-09-11_39,Freezer,Appliance1,Base,2014-09-11 23:35:00,2014-09-11 23:50:00,15.0,795.9,False
Freezer_2014-09-12_01,Freezer,Appliance1,Base,2014-09-12 00:12:00,2014-09-12 00:27:00,15.0,823.85,False
Freezer_2014-09-12_02,Freezer,Appliance1,Base,2014-09-12 00:49:00,2014-09-12 01:03:00,14.0,793.58,False
Freezer_2014-09-12_03,Freezer,Appliance1,Base,2014-09-12 01:25:00,2014-09-12 01:40:00,15.0,790.25,False
Freezer_2014-09-12_04,Freezer,Appliance1,Base,2014-09-12 02:03:00,2014-09-12 02:18:00,15.0,780.89,False
Freezer_2014-09-12_05,Freezer,Appliance1,Base,2014-09-12 02:41:00,2014-09-12 02:55:00,14.0,783.57,False
Freezer_2014-09-12_06,Freezer,Appliance1,Base,2014-09-12 03:17:00,2014-09-12 03:31:00,14.0,786.39,False
Freezer_2014-09-12_07,Freezer,Appliance1,Base,2014-09-12 03:53:00,2014-09-12 04:08:00,15.0,804.1,False
Freezer_2014-09-12_08,Freezer,Appliance1,Base,2014-09-12 04:31:00,2014-09-12 04:45:00,14.0,784.25,False
Freezer_2014-09-12_09,Freezer,Appliance1,Base,2014-09-12 05:07:00,2014-09-12 05:21:00,14.0,771.02,False
Freezer_2014-09-12_10,Freezer,Appliance1,Base,2014-09-12 05:44:00,2014-09-12 05:58:00,14.0,765.11,False
Freezer_2014-09-12_11,Freezer,Appliance1,Base,2014-09-12 06:20:00,2014-09-12 06:35:00,15.0,764.56,False
Freezer_2014-09-12_12,Freezer,Appliance1,Base,2014-09-12 06:58:00,2014-09-12 07:12:00,14.0,767.28,False
Freezer_2014-09-12_13,Freezer,Appliance1,Base,2014-09-12 07:34:00,2014-09-12 07:48:00,14.0,765.4,False
Freezer_2014-09-12_14,Freezer,Appliance1,Base,2014-09-12 08:12:00,2014-09-12 08:25:00,13.0,705.49,False
Freezer_2014-09-12_15,Freezer,Appliance1,Base,2014-09-12 08:42:00,2014-09-12 09:01:00,19.0,1065.07,False
Freezer_2014-09-12_16,Freezer,Appliance1,Base,2014-09-12 09:22:00,2014-09-12 09:39:00,17.0,908.03,False
Freezer_2014-09-12_17,Freezer,Appliance1,Base,2014-09-12 09:59:00,2014-09-12 10:15:00,16.0,879.19,False
Freezer_2014-09-12_18,Freezer,Appliance1,Base,2014-09-12 10:38:00,2014-09-12 10:53:00,15.0,834.78,False
Freezer_2014-09-12_19,Freezer,Appliance1,Base,2014-09-12 11:14:00,2014-09-12 11:29:00,15.0,819.67,False
Freezer_2014-09-12_20,Freezer,Appliance1,Base,2014-09-12 11:51:00,2014-09-12 12:06:00,15.0,817.36,False
Freezer_2014-09-12_21,Freezer,Appliance1,Base,2014-09-12 12:28:00,2014-09-12 12:43:00,15.0,810.6,False
Freezer_2014-09-12_22,Freezer,Appliance1,Base,2014-09-12 13:04:00,2014-09-12 13:19:00,15.0,801.87,False
Freezer_2014-09-12_23,Freezer,Appliance1,Base,2014-09-12 13:41:00,2014-09-12 13:56:00,15.0,807.32,False
Freezer_2014-09-12_24,Freezer,Appliance1,Base,2014-09-12 14:17:00,2014-09-12 14:32:00,15.0,814.17,False
Freezer_2014-09-12_25,Freezer,Appliance1,Base,2014-09-12 14:54:00,2014-09-12 15:09:00,15.0,892.93,False
Freezer_2014-09-12_26,Freezer,Appliance1,Base,2014-09-12 15:30:00,2014-09-12 15:45:00,15.0,789.49,False
Freezer_2014-09-12_27,Freezer,Appliance1,Base,2014-09-12 16:07:00,2014-09-12 16:21:00,14.0,775.12,False
Freezer_2014-09-12_28,Freezer,Appliance1,Base,2014-09-12 16:43:00,2014-09-12 16:57:00,14.0,791.45,False
Freezer_2014-09-12_29,Freezer,Appliance1,Base,2014-09-12 17:19:00,2014-09-12 17:34:00,15.0,885.45,False
Freezer_2014-09-12_30,Freezer,Appliance1,Base,2014-09-12 17:55:00,2014-09-12 18:10:00,15.0,794.45,False
Freezer_2014-09-12_31,Freezer,Appliance1,Base,2014-09-12 18:32:00,2014-09-12 18:47:00,15.0,789.49,False
Freezer_2014-09-12_32,Freezer,Appliance1,Base,2014-09-12 19:09:00,2014-09-12 19:23:00,14.0,795.83,False
Freezer_2014-09-12_33,Freezer,Appliance1,Base,2014-09-12 19:46:00,2014-09-12 20:00:00,14.0,789.71,False
Freezer_2014-09-12_34,Freezer,Appliance1,Base,2014-09-12 20:22:00,2014-09-12 20:37:00,15.0,795.87,False
Freezer_2014-09-12_35,Freezer,Appliance1,Base,2014-09-12 20:59:00,2014-09-12 21:13:00,14.0,788.9,False
Freezer_2014-09-12_36,Freezer,Appliance1,Base,2014-09-12 21:35:00,2014-09-12 21:50:00,15.0,793.07,False
Freezer_2014-09-12_37,Freezer,Appliance1,Base,2014-09-12 22:12:00,2014-09-12 22:26:00,14.0,788.0,False
Freezer_2014-09-12_38,Freezer,Appliance1,Base,2014-09-12 22:49:00,2014-09-12 23:03:00,14.0,776.02,False
Freezer_2014-09-12_39,Freezer,Appliance1,Base,2014-09-12 23:25:00,2014-09-12 23:40:00,15.0,787.47,False
Freezer_2014-09-13_01,Freezer,Appliance1,Base,2014-09-13 00:02:00,2014-09-13 00:16:00,14.0,798.8,False
Freezer_2014-09-13_02,Freezer,Appliance1,Base,2014-09-13 00:39:00,2014-09-13 00:53:00,14.0,792.54,False
Freezer_2014-09-13_03,Freezer,Appliance1,Base,2014-09-13 01:15:00,2014-09-13 01:29:00,14.0,774.96,False
Freezer_2014-09-13_04,Freezer,Appliance1,Base,2014-09-13 01:52:00,2014-09-13 02:06:00,14.0,790.64,False
Freezer_2014-09-13_05,Freezer,Appliance1,Base,2014-09-13 02:28:00,2014-09-13 02:42:00,14.0,795.19,False
Freezer_2014-09-13_06,Freezer,Appliance1,Base,2014-09-13 03:05:00,2014-09-13 03:19:00,14.0,761.34,False
Freezer_2014-09-13_07,Freezer,Appliance1,Base,2014-09-13 03:41:00,2014-09-13 03:55:00,14.0,756.71,False
Freezer_2014-09-13_08,Freezer,Appliance1,Base,2014-09-13 04:17:00,2014-09-13 04:32:00,15.0,783.62,False
Freezer_2014-09-13_09,Freezer,Appliance1,Base,2014-09-13 04:53:00,2014-09-13 05:08:00,15.0,770.72,False
Freezer_2014-09-13_10,Freezer,Appliance1,Base,2014-09-13 05:30:00,2014-09-13 05:44:00,14.0,769.34,False
Freezer_2014-09-13_11,Freezer,Appliance1,Base,2014-09-13 06:06:00,2014-09-13 06:21:00,15.0,779.69,False
Freezer_2014-09-13_12,Freezer,Appliance1,Base,2014-09-13 06:43:00,2014-09-13 06:57:00,14.0,769.3,False
Freezer_2014-09-13_13,Freezer,Appliance1,Base,2014-09-13 07:19:00,2014-09-13 07:34:00,15.0,776.77,False
Freezer_2014-09-13_14,Freezer,Appliance1,Base,2014-09-13 07:56:00,2014-09-13 08:10:00,14.0,766.8,False
Freezer_2014-09-13_15,Freezer,Appliance1,Base,2014-09-13 08:32:00,2014-09-13 08:46:00,14.0,777.1,False
Freezer_2014-09-13_16,Freezer,Appliance1,Base,2014-09-13 09:08:00,2014-09-13 09:23:00,15.0,776.92,False
Freezer_2014-09-13_17,Freezer,Appliance1,Base,2014-09-13 09:44:00,2014-09-13 09:59:00,15.0,774.93,False
Freezer_2014-09-13_18,Freezer,Appliance1,Base,2014-09-13 10:21:00,2014-09-13 10:36:00,15.0,785.82,False
Freezer_2014-09-13_19,Freezer,Appliance1,Base,2014-09-13 10:58:00,2014-09-13 11:13:00,15.0,796.03,False
Freezer_2014-09-13_20,Freezer,Appliance1,Base,2014-09-13 11:34:00,2014-09-13 11:49:00,15.0,789.76,False
Freezer_2014-09-13_21,Freezer,Appliance1,Base,2014-09-13 12:11:00,2014-09-13 12:26:00,15.0,808.32,False
Freezer_2014-09-13_22,Freezer,Appliance1,Base,2014-09-13 12:47:00,2014-09-13 13:02:00,15.0,797.84,False
Freezer_2014-09-13_23,Freezer,Appliance1,Base,2014-09-13 13:24:00,2014-09-13 13:39:00,15.0,822.06,False
Freezer_2014-09-13_24,Freezer,Appliance1,Base,2014-09-13 14:01:00,2014-09-13 14:16:00,15.0,830.19,False
Freezer_2014-09-13_25,Freezer,Appliance1,Base,2014-09-13 14:38:00,2014-09-13 14:53:00,15.0,813.31,False
Freezer_2014-09-13_26,Freezer,Appliance1,Base,2014-09-13 15:15:00,2014-09-13 15:30:00,15.0,810.06,False
Freezer_2014-09-13_27,Freezer,Appliance1,Base,2014-09-13 15:51:00,2014-09-13 16:06:00,15.0,804.09,False
Freezer_2014-09-13_28,Freezer,Appliance1,Base,2014-09-13 16:28:00,2014-09-13 16:42:00,14.0,776.71,False
Freezer_2014-09-13_29,Freezer,Appliance1,Base,2014-09-13 17:04:00,2014-09-13 17:19:00,15.0,785.52,False
Freezer_2014-09-13_30,Freezer,Appliance1,Base,2014-09-13 17:41:00,2014-09-13 17:56:00,15.0,792.46,False
Freezer_2014-09-13_31,Freezer,Appliance1,Base,2014-09-13 18:18:00,2014-09-13 18:33:00,15.0,796.44,False
Freezer_2014-09-13_32,Freezer,Appliance1,Base,2014-09-13 18:55:00,2014-09-13 19:10:00,15.0,799.65,False
Freezer_2014-09-13_33,Freezer,Appliance1,Base,2014-09-13 19:32:00,2014-09-13 19:46:00,14.0,763.67,False
Freezer_2014-09-13_34,Freezer,Appliance1,Base,2014-09-13 20:08:00,2014-09-13 20:22:00,14.0,796.81,False
Freezer_2014-09-13_35,Freezer,Appliance1,Base,2014-09-13 20:44:00,2014-09-13 20:58:00,14.0,772.11,False
Freezer_2014-09-13_36,Freezer,Appliance1,Base,2014-09-13 21:20:00,2014-09-13 21:35:00,15.0,789.52,False
Freezer_2014-09-13_37,Freezer,Appliance1,Base,2014-09-13 21:57:00,2014-09-13 22:11:00,14.0,796.35,False
Freezer_2014-09-13_38,Freezer,Appliance1,Base,2014-09-13 22:34:00,2014-09-13 22:49:00,15.0,805.28,False
Freezer_2014-09-13_39,Freezer,Appliance1,Base,2014-09-13 23:10:00,2014-09-13 23:25:00,15.0,928.62,False
Freezer_2014-09-13_40,Freezer,Appliance1,Base,2014-09-13 23:47:00,2014-09-14 00:01:00,14.0,784.63,False
Freezer_2014-09-14_01,Freezer,Appliance1,Base,2014-09-14 00:23:00,2014-09-14 00:37:00,14.0,790.65,False
Freezer_2014-09-14_02,Freezer,Appliance1,Base,2014-09-14 00:59:00,2014-09-14 01:14:00,15.0,788.32,False
Freezer_2014-09-14_03,Freezer,Appliance1,Base,2014-09-14 01:35:00,2014-09-14 01:50:00,15.0,786.87,False
Freezer_2014-09-14_04,Freezer,Appliance1,Base,2014-09-14 02:12:00,2014-09-14 02:26:00,14.0,791.6,False
Freezer_2014-09-14_05,Freezer,Appliance1,Base,2014-09-14 02:48:00,2014-09-14 03:03:00,15.0,787.79,False
Freezer_2014-09-14_06,Freezer,Appliance1,Base,2014-09-14 03:25:00,2014-09-14 03:40:00,15.0,799.26,False
Freezer_2014-09-14_07,Freezer,Appliance1,Base,2014-09-14 04:01:00,2014-09-14 04:16:00,15.0,789.41,False
Freezer_2014-09-14_08,Freezer,Appliance1,Base,2014-09-14 04:38:00,2014-09-14 04:53:00,15.0,800.44,False
Freezer_2014-09-14_09,Freezer,Appliance1,Base,2014-09-14 05:15:00,2014-09-14 05:29:00,14.0,788.1,False
Freezer_2014-09-14_10,Freezer,Appliance1,Base,2014-09-14 05:51:00,2014-09-14 06:06:00,15.0,805.24,False
Freezer_2014-09-14_11,Freezer,Appliance1,Base,2014-09-14 06:28:00,2014-09-14 06:42:00,14.0,793.9,False
Freezer_2014-09-14_12,Freezer,Appliance1,Base,2014-09-14 07:04:00,2014-09-14 07:19:00,15.0,790.22,False
Freezer_2014-09-14_13,Freezer,Appliance1,Base,2014-09-14 07:41:00,2014-09-14 07:55:00,14.0,784.72,False
Freezer_2014-09-14_14,Freezer,Appliance1,Base,2014-09-14 08:17:00,2014-09-14 08:32:00,15.0,770.96,False
Freezer_2014-09-14_15,Freezer,Appliance1,Base,2014-09-14 08:53:00,2014-09-14 09:08:00,15.0,779.22,False
Freezer_2014-09-14_16,Freezer,Appliance1,Base,2014-09-14 09:30:00,2014-09-14 09:44:00,14.0,769.05,False
Freezer_2014-09-14_17,Freezer,Appliance1,Base,2014-09-14 10:05:00,2014-09-14 10:20:00,15.0,767.14,False
Freezer_2014-09-14_18,Freezer,Appliance1,Base,2014-09-14 10:42:00,2014-09-14 10:56:00,14.0,772.74,False
Freezer_2014-09-14_19,Freezer,Appliance1,Base,2014-09-14 11:18:00,2014-09-14 11:33:00,15.0,792.3,False
Freezer_2014-09-14_20,Freezer,Appliance1,Base,2014-09-14 11:55:00,2014-09-14 12:10:00,15.0,817.31,False
Freezer_2014-09-14_21,Freezer,Appliance1,Base,2014-09-14 12:32:00,2014-09-14 12:46:00,14.0,782.35,False
Freezer_2014-09-14_22,Freezer,Appliance1,Base,2014-09-14 13:08:00,2014-09-14 13:23:00,15.0,806.49,False
Freezer_2014-09-14_23,Freezer,Appliance1,Base,2014-09-14 13:45:00,2014-09-14 14:00:00,15.0,810.17,False
Freezer_2014-09-14_24,Freezer,Appliance1,Base,2014-09-14 14:22:00,2014-09-14 14:37:00,15.0,804.92,False
Freezer_2014-09-14_25,Freezer,Appliance1,Base,2014-09-14 14:59:00,2014-09-14 15:14:00,15.0,810.82,False
Freezer_2014-09-14_26,Freezer,Appliance1,Base,2014-09-14 15:36:00,2014-09-14 15:51:00,15.0,809.39,False
Freezer_2014-09-14_27,Freezer,Appliance1,Base,2014-09-14 16:12:00,2014-09-14 16:28:00,16.0,895.83,False
Freezer_2014-09-14_28,Freezer,Appliance1,Base,2014-09-14 16:49:00,2014-09-14 17:04:00,15.0,798.86,False
Freezer_2014-09-14_29,Freezer,Appliance1,Base,2014-09-14 17:26:00,2014-09-14 17:41:00,15.0,812.88,False
Freezer_2014-09-14_30,Freezer,Appliance1,Base,2014-09-14 17:57:00,2014-09-14 18:15:00,18.0,994.79,False
Freezer_2014-09-14_31,Freezer,Appliance1,Base,2014-09-14 18:36:00,2014-09-14 18:53:00,17.0,896.41,False
Freezer_2014-09-14_32,Freezer,Appliance1,Base,2014-09-14 19:14:00,2014-09-14 19:30:00,16.0,839.58,False
Freezer_2014-09-14_33,Freezer,Appliance1,Base,2014-09-14 19:51:00,2014-09-14 20:07:00,16.0,840.93,False
Freezer_2014-09-14_34,Freezer,Appliance1,Base,2014-09-14 20:30:00,2014-09-14 20:46:00,16.0,869.45,False
Freezer_2014-09-14_35,Freezer,Appliance1,Base,2014-09-14 21:09:00,2014-09-14 21:25:00,16.0,848.73,False
Freezer_2014-09-14_36,Freezer,Appliance1,Base,2014-09-14 21:46:00,2014-09-14 22:02:00,16.0,853.65,False
Freezer_2014-09-14_37,Freezer,Appliance1,Base,2014-09-14 22:23:00,2014-09-14 22:38:00,15.0,849.05,False
Freezer_2014-09-14_38,Freezer,Appliance1,Base,2014-09-14 23:00:00,2014-09-14 23:16:00,16.0,860.72,False
Freezer_2014-09-14_39,Freezer,Appliance1,Base,2014-09-14 23:37:00,2014-09-14 23:53:00,16.0,847.28,False
Freezer_2014-09-15_01,Freezer,Appliance1,Base,2014-09-15 00:15:00,2014-09-15 00:31:00,16.0,861.51,False
Freezer_2014-09-15_02,Freezer,Appliance1,Base,2014-09-15 00:52:00,2014-09-15 01:08:00,16.0,840.39,False
Freezer_2014-09-15_03,Freezer,Appliance1,Base,2014-09-15 01:29:00,2014-09-15 01:45:00,16.0,845.93,False
Freezer_2014-09-15_04,Freezer,Appliance1,Base,2014-09-15 02:08:00,2014-09-15 02:24:00,16.0,847.61,False
Freezer_2014-09-15_05,Freezer,Appliance1,Base,2014-09-15 02:45:00,2014-09-15 03:00:00,15.0,829.07,False
Freezer_2014-09-15_06,Freezer,Appliance1,Base,2014-09-15 03:22:00,2014-09-15 03:37:00,15.0,834.51,False
Freezer_2014-09-15_07,Freezer,Appliance1,Base,2014-09-15 03:59:00,2014-09-15 04:15:00,16.0,846.08,False
Freezer_2014-09-15_08,Freezer,Appliance1,Base,2014-09-15 04:37:00,2014-09-15 04:52:00,15.0,843.67,False
Freezer_2014-09-15_09,Freezer,Appliance1,Base,2014-09-15 05:14:00,2014-09-15 05:29:00,15.0,826.04,False
Freezer_2014-09-15_10,Freezer,Appliance1,Base,2014-09-15 05:51:00,2014-09-15 06:06:00,15.0,821.24,False
Freezer_2014-09-15_11,Freezer,Appliance1,Base,2014-09-15 06:30:00,2014-09-15 06:46:00,16.0,1015.87,False
Freezer_2014-09-15_12,Freezer,Appliance1,Base,2014-09-15 07:07:00,2014-09-15 07:23:00,16.0,837.21,False
Freezer_2014-09-15_13,Freezer,Appliance1,Base,2014-09-15 07:46:00,2014-09-15 08:01:00,15.0,826.91,False
Freezer_2014-09-15_14,Freezer,Appliance1,Base,2014-09-15 08:25:00,2014-09-15 08:40:00,15.0,812.36,False
Freezer_2014-09-15_15,Freezer,Appliance1,Base,2014-09-15 09:01:00,2014-09-15 09:16:00,15.0,806.53,False
Freezer_2014-09-15_16,Freezer,Appliance1,Base,2014-09-15 09:40:00,2014-09-15 09:55:00,15.0,805.87,False
Freezer_2014-09-15_17,Freezer,Appliance1,Base,2014-09-15 10:17:00,2014-09-15 10:33:00,16.0,824.31,False
Freezer_2014-09-15_18,Freezer,Appliance1,Base,2014-09-15 10:54:00,2014-09-15 11:10:00,16.0,827.84,False
Freezer_2014-09-15_19,Freezer,Appliance1,Base,2014-09-15 11:31:00,2014-09-15 11:47:00,16.0,822.86,False
Freezer_2014-09-15_20,Freezer,Appliance1,Base,2014-09-15 12:09:00,2014-09-15 12:24:00,15.0,832.87,False
Freezer_2014-09-15_21,Freezer,Appliance1,Base,2014-09-15 12:46:00,2014-09-15 13:01:00,15.0,816.88,False
Freezer_2014-09-15_22,Freezer,Appliance1,Base,2014-09-15 13:23:00,2014-09-15 13:39:00,16.0,822.89,False
Freezer_2014-09-15_23,Freezer,Appliance1,Base,2014-09-15 14:01:00,2014-09-15 14:17:00,16.0,843.66,False
Freezer_2014-09-15_24,Freezer,Appliance1,Base,2014-09-15 14:39:00,2014-09-15 14:54:00,15.0,838.68,False
Freezer_2014-09-15_25,Freezer,Appliance1,Base,2014-09-15 15:16:00,2014-09-15 15:32:00,16.0,864.68,False
Freezer_2014-09-15_26,Freezer,Appliance1,Base,2014-09-15 15:54:00,2014-09-15 16:09:00,15.0,833.47,False
Freezer_2014-09-15_27,Freezer,Appliance1,Base,2014-09-15 16:31:00,2014-09-15 16:47:00,16.0,834.07,False
Freezer_2014-09-15_28,Freezer,Appliance1,Base,2014-09-15 17:08:00,2014-09-15 17:24:00,16.0,834.73,False
Freezer_2014-09-15_29,Freezer,Appliance1,Base,2014-09-15 17:47:00,2014-09-15 18:03:00,16.0,832.77,False
Freezer_2014-09-15_30,Freezer,Appliance1,Base,2014-09-15 18:25:00,2014-09-15 18:40:00,15.0,821.88,False
Freezer_2014-09-15_31,Freezer,Appliance1,Base,2014-09-15 19:02:00,2014-09-15 19:18:00,16.0,832.08,False
Freezer_2014-09-15_32,Freezer,Appliance1,Base,2014-09-15 19:40:00,2014-09-15 19:55:00,15.0,839.86,False
Freezer_2014-09-15_33,Freezer,Appliance1,Base,2014-09-15 20:17:00,2014-09-15 20:33:00,16.0,834.77,False
Freezer_2014-09-15_34,Freezer,Appliance1,Base,2014-09-15 20:55:00,2014-09-15 21:10:00,15.0,830.79,False
Freezer_2014-09-15_35,Freezer,Appliance1,Base,2014-09-15 21:34:00,2014-09-15 21:49:00,15.0,833.07,False
Freezer_2014-09-15_36,Freezer,Appliance1,Base,2014-09-15 22:12:00,2014-09-15 22:27:00,15.0,837.72,False
Freezer_2014-09-15_37,Freezer,Appliance1,Base,2014-09-15 22:49:00,2014-09-15 23:05:00,16.0,830.03,False
Freezer_2014-09-15_38,Freezer,Appliance1,Base,2014-09-15 23:26:00,2014-09-15 23:42:00,16.0,836.52,False
Freezer_2014-09-16_01,Freezer,Appliance1,Base,2014-09-16 00:04:00,2014-09-16 00:19:00,15.0,831.12,False
Freezer_2014-09-16_02,Freezer,Appliance1,Base,2014-09-16 00:41:00,2014-09-16 00:58:00,17.0,886.64,False
Freezer_2014-09-16_03,Freezer,Appliance1,Base,2014-09-16 01:19:00,2014-09-16 01:35:00,16.0,840.56,False
Freezer_2014-09-16_04,Freezer,Appliance1,Base,2014-09-16 01:56:00,2014-09-16 02:12:00,16.0,847.68,False
Freezer_2014-09-16_05,Freezer,Appliance1,Base,2014-09-16 02:34:00,2014-09-16 02:49:00,15.0,838.06,False
Freezer_2014-09-16_06,Freezer,Appliance1,Base,2014-09-16 03:11:00,2014-09-16 03:27:00,16.0,828.08,False
