appliance_id,appliance_name,Shiftability,start_time,end_time,duration(min),energy(W),event_id,is_reschedulable
Appliance2,Fridge,Base,2014-03-11 14:20:00,2014-03-11 14:38:00,18.0,786.07,house1_event_8317,False
Appliance2,Fridge,Base,2014-03-11 15:17:00,2014-03-11 15:34:00,17.0,764.58,house1_event_8318,False
Appliance2,Fridge,Base,2014-03-11 16:14:00,2014-03-11 16:32:00,18.0,801.78,house1_event_8319,False
Appliance2,Fridge,Base,2014-03-11 17:12:00,2014-03-11 17:29:00,17.0,780.26,house1_event_8320,False
Appliance2,Fridge,Base,2014-03-11 18:11:00,2014-03-11 18:28:00,17.0,777.29,house1_event_8321,False
Appliance2,Fridge,Base,2014-03-11 19:11:00,2014-03-11 19:28:00,17.0,769.18,house1_event_8322,False
Appliance2,Fridge,Base,2014-03-11 20:13:00,2014-03-11 20:29:00,16.0,756.78,house1_event_8323,False
Appliance2,Fridge,Base,2014-03-11 21:15:00,2014-03-11 21:32:00,17.0,745.64,house1_event_8324,False
Appliance2,Fridge,Base,2014-03-11 22:18:00,2014-03-11 22:35:00,17.0,759.92,house1_event_8325,False
Appliance2,Fridge,Base,2014-03-11 23:23:00,2014-03-11 23:40:00,17.0,788.56,house1_event_8326,False
Appliance2,Fridge,Base,2014-03-12 00:27:00,2014-03-12 00:44:00,17.0,775.61,house1_event_8327,False
Appliance2,Fridge,Base,2014-03-12 01:30:00,2014-03-12 01:48:00,18.0,789.09,house1_event_8328,False
Appliance2,Fridge,Base,2014-03-12 02:31:00,2014-03-12 02:48:00,17.0,791.63,house1_event_8329,False
Appliance2,Fridge,Base,2014-03-12 03:30:00,2014-03-12 03:48:00,18.0,777.24,house1_event_8330,False
Appliance2,Fridge,Base,2014-03-12 04:30:00,2014-03-12 04:47:00,17.0,703.66,house1_event_8331,False
Appliance2,Fridge,Base,2014-03-12 05:29:00,2014-03-12 05:46:00,17.0,764.01,house1_event_8332,False
Appliance2,Fridge,Base,2014-03-12 06:29:00,2014-03-12 06:46:00,17.0,761.22,house1_event_8333,False
Appliance2,Fridge,Base,2014-03-12 07:31:00,2014-03-12 07:47:00,16.0,744.17,house1_event_8334,False
Appliance2,Fridge,Base,2014-03-12 08:31:00,2014-03-12 08:48:00,17.0,754.65,house1_event_8335,False
Appliance2,Fridge,Base,2014-03-12 09:32:00,2014-03-12 09:49:00,17.0,781.3,house1_event_8336,False
Appliance2,Fridge,Base,2014-03-12 10:31:00,2014-03-12 10:48:00,17.0,751.49,house1_event_8337,False
Appliance2,Fridge,Base,2014-03-12 11:28:00,2014-03-12 11:46:00,18.0,824.35,house1_event_8338,False
Appliance2,Fridge,Base,2014-03-12 12:23:00,2014-03-12 12:41:00,18.0,806.09,house1_event_8339,False
Appliance2,Fridge,Base,2014-03-12 13:17:00,2014-03-12 13:35:00,18.0,829.83,house1_event_8340,False
Appliance2,Fridge,Base,2014-03-12 14:10:00,2014-03-12 14:28:00,18.0,814.85,house1_event_8341,False
Appliance2,Fridge,Base,2014-03-12 15:05:00,2014-03-12 15:23:00,18.0,817.0,house1_event_8342,False
Appliance2,Fridge,Base,2014-03-12 16:01:00,2014-03-12 16:18:00,17.0,801.3,house1_event_8343,False
Appliance2,Fridge,Base,2014-03-12 16:57:00,2014-03-12 17:15:00,18.0,774.42,house1_event_8344,False
Appliance2,Fridge,Base,2014-03-12 17:54:00,2014-03-12 18:12:00,18.0,763.77,house1_event_8345,False
Appliance2,Fridge,Base,2014-03-12 18:53:00,2014-03-12 19:10:00,17.0,771.65,house1_event_8346,False
Appliance2,Fridge,Base,2014-03-12 19:54:00,2014-03-12 20:11:00,17.0,773.05,house1_event_8347,False
Appliance2,Fridge,Base,2014-03-12 20:57:00,2014-03-12 21:14:00,17.0,741.71,house1_event_8348,False
Appliance2,Fridge,Base,2014-03-12 22:01:00,2014-03-12 22:18:00,17.0,764.71,house1_event_8349,False
Appliance2,Fridge,Base,2014-03-12 23:06:00,2014-03-12 23:24:00,18.0,780.87,house1_event_8350,False
Appliance2,Fridge,Base,2014-03-13 00:13:00,2014-03-13 00:30:00,17.0,760.26,house1_event_8351,False
Appliance2,Fridge,Base,2014-03-13 01:19:00,2014-03-13 01:36:00,17.0,799.94,house1_event_8352,False
Appliance2,Fridge,Base,2014-03-13 02:20:00,2014-03-13 02:38:00,18.0,781.99,house1_event_8353,False
Appliance2,Fridge,Base,2014-03-13 03:21:00,2014-03-13 03:39:00,18.0,770.99,house1_event_8354,False
Appliance2,Fridge,Base,2014-03-13 04:21:00,2014-03-13 04:38:00,17.0,751.88,house1_event_8355,False
Appliance2,Fridge,Base,2014-03-13 05:21:00,2014-03-13 05:38:00,17.0,781.37,house1_event_8356,False
Appliance2,Fridge,Base,2014-03-13 06:20:00,2014-03-13 06:38:00,18.0,768.27,house1_event_8357,False
Appliance2,Fridge,Base,2014-03-13 07:22:00,2014-03-13 07:40:00,18.0,780.96,house1_event_8358,False
Appliance2,Fridge,Base,2014-03-13 08:24:00,2014-03-13 08:41:00,17.0,770.83,house1_event_8359,False
Appliance2,Fridge,Base,2014-03-13 09:24:00,2014-03-13 09:41:00,17.0,769.0,house1_event_8360,False
Appliance2,Fridge,Base,2014-03-13 10:21:00,2014-03-13 10:39:00,18.0,793.1,house1_event_8361,False
Appliance2,Fridge,Base,2014-03-13 11:16:00,2014-03-13 11:34:00,18.0,827.87,house1_event_8362,False
Appliance2,Fridge,Base,2014-03-13 12:10:00,2014-03-13 12:28:00,18.0,780.45,house1_event_8363,False
Appliance2,Fridge,Base,2014-03-13 13:04:00,2014-03-13 13:22:00,18.0,796.43,house1_event_8364,False
Appliance2,Fridge,Base,2014-03-13 13:58:00,2014-03-13 14:16:00,18.0,794.45,house1_event_8365,False
Appliance2,Fridge,Base,2014-03-13 14:53:00,2014-03-13 15:10:00,17.0,797.53,house1_event_8366,False
Appliance2,Fridge,Base,2014-03-13 15:47:00,2014-03-13 16:04:00,17.0,800.43,house1_event_8367,False
Appliance2,Fridge,Base,2014-03-13 16:41:00,2014-03-13 16:59:00,18.0,769.85,house1_event_8368,False
Appliance2,Fridge,Base,2014-03-13 17:36:00,2014-03-13 17:53:00,17.0,760.45,house1_event_8369,False
Appliance2,Fridge,Base,2014-03-13 18:32:00,2014-03-13 18:50:00,18.0,786.86,house1_event_8370,False
Appliance2,Fridge,Base,2014-03-13 19:31:00,2014-03-13 19:48:00,17.0,780.78,house1_event_8371,False
Appliance2,Fridge,Base,2014-03-13 20:30:00,2014-03-13 20:48:00,18.0,792.35,house1_event_8372,False
Appliance2,Fridge,Base,2014-03-13 21:32:00,2014-03-13 21:49:00,17.0,774.15,house1_event_8373,False
Appliance2,Fridge,Base,2014-03-13 22:34:00,2014-03-13 22:51:00,17.0,761.51,house1_event_8374,False
Appliance2,Fridge,Base,2014-03-13 23:37:00,2014-03-13 23:53:00,16.0,753.63,house1_event_8375,False
Appliance2,Fridge,Base,2014-03-14 00:41:00,2014-03-14 00:58:00,17.0,781.9,house1_event_8376,False
Appliance2,Fridge,Base,2014-03-14 01:44:00,2014-03-14 02:01:00,17.0,774.48,house1_event_8377,False
Appliance2,Fridge,Base,2014-03-14 02:45:00,2014-03-14 03:03:00,18.0,795.14,house1_event_8378,False
Appliance2,Fridge,Base,2014-03-14 03:46:00,2014-03-14 04:04:00,18.0,789.07,house1_event_8379,False
Appliance2,Fridge,Base,2014-03-14 04:48:00,2014-03-14 05:05:00,17.0,777.34,house1_event_8380,False
Appliance2,Fridge,Base,2014-03-14 05:49:00,2014-03-14 06:06:00,17.0,778.33,house1_event_8381,False
Appliance2,Fridge,Base,2014-03-14 06:51:00,2014-03-14 07:08:00,17.0,749.51,house1_event_8382,False
Appliance2,Fridge,Base,2014-03-14 07:54:00,2014-03-14 08:12:00,18.0,785.29,house1_event_8383,False
Appliance2,Fridge,Base,2014-03-14 08:55:00,2014-03-14 09:12:00,17.0,779.44,house1_event_8384,False
Appliance2,Fridge,Base,2014-03-14 09:53:00,2014-03-14 10:10:00,17.0,799.01,house1_event_8385,False
Appliance2,Fridge,Base,2014-03-14 10:48:00,2014-03-14 11:05:00,17.0,802.12,house1_event_8386,False
Appliance2,Fridge,Base,2014-03-14 11:42:00,2014-03-14 12:00:00,18.0,814.94,house1_event_8387,False
Appliance2,Fridge,Base,2014-03-14 12:36:00,2014-03-14 12:54:00,18.0,800.37,house1_event_8388,False
Appliance2,Fridge,Base,2014-03-14 13:31:00,2014-03-14 13:48:00,17.0,800.64,house1_event_8389,False
Appliance2,Fridge,Base,2014-03-14 14:25:00,2014-03-14 14:43:00,18.0,788.77,house1_event_8390,False
Appliance2,Fridge,Base,2014-03-14 15:18:00,2014-03-14 15:37:00,19.0,827.31,house1_event_8391,False
Appliance2,Fridge,Base,2014-03-14 16:11:00,2014-03-14 16:30:00,19.0,819.86,house1_event_8392,False
Appliance2,Fridge,Base,2014-03-14 17:05:00,2014-03-14 17:23:00,18.0,798.33,house1_event_8393,False
Appliance2,Fridge,Base,2014-03-14 17:59:00,2014-03-14 18:17:00,18.0,775.92,house1_event_8394,False
Appliance2,Fridge,Base,2014-03-14 18:56:00,2014-03-14 19:13:00,17.0,771.65,house1_event_8395,False
Appliance2,Fridge,Base,2014-03-14 19:53:00,2014-03-14 20:11:00,18.0,797.66,house1_event_8396,False
Appliance2,Fridge,Base,2014-03-14 20:51:00,2014-03-14 21:09:00,18.0,792.36,house1_event_8397,False
Appliance2,Fridge,Base,2014-03-14 21:51:00,2014-03-14 22:09:00,18.0,791.39,house1_event_8398,False
Appliance2,Fridge,Base,2014-03-14 22:51:00,2014-03-14 23:08:00,17.0,767.87,house1_event_8399,False
Appliance2,Fridge,Base,2014-03-14 23:52:00,2014-03-15 00:09:00,17.0,782.61,house1_event_8400,False
Appliance2,Fridge,Base,2014-03-15 00:52:00,2014-03-15 01:09:00,17.0,769.5,house1_event_8401,False
Appliance2,Fridge,Base,2014-03-15 01:50:00,2014-03-15 02:07:00,17.0,790.79,house1_event_8402,False
Appliance2,Fridge,Base,2014-03-15 02:47:00,2014-03-15 03:04:00,17.0,784.15,house1_event_8403,False
Appliance2,Fridge,Base,2014-03-15 03:44:00,2014-03-15 04:01:00,17.0,787.75,house1_event_8404,False
Appliance2,Fridge,Base,2014-03-15 04:40:00,2014-03-15 04:58:00,18.0,804.92,house1_event_8405,False
Appliance2,Fridge,Base,2014-03-15 05:37:00,2014-03-15 05:54:00,17.0,777.22,house1_event_8406,False
Appliance2,Fridge,Base,2014-03-15 06:33:00,2014-03-15 06:51:00,18.0,780.39,house1_event_8407,False
Appliance2,Fridge,Base,2014-03-15 07:31:00,2014-03-15 07:49:00,18.0,799.42,house1_event_8408,False
Appliance2,Fridge,Base,2014-03-15 08:28:00,2014-03-15 08:46:00,18.0,771.64,house1_event_8409,False
Appliance2,Fridge,Base,2014-03-15 09:23:00,2014-03-15 09:41:00,18.0,776.56,house1_event_8410,False
Appliance2,Fridge,Base,2014-03-15 10:17:00,2014-03-15 10:35:00,18.0,813.57,house1_event_8411,False
Appliance2,Fridge,Base,2014-03-15 11:10:00,2014-03-15 11:28:00,18.0,807.44,house1_event_8412,False
Appliance2,Fridge,Base,2014-03-15 12:04:00,2014-03-15 12:22:00,18.0,827.88,house1_event_8413,False
Appliance2,Fridge,Base,2014-03-15 12:58:00,2014-03-15 13:15:00,17.0,814.37,house1_event_8414,False
Appliance2,Fridge,Base,2014-03-15 13:51:00,2014-03-15 14:09:00,18.0,793.01,house1_event_8415,False
Appliance2,Fridge,Base,2014-03-15 14:44:00,2014-03-15 15:02:00,18.0,833.66,house1_event_8416,False
Appliance2,Fridge,Base,2014-03-15 15:37:00,2014-03-15 15:55:00,18.0,827.68,house1_event_8417,False
Appliance2,Fridge,Base,2014-03-15 16:31:00,2014-03-15 16:49:00,18.0,804.16,house1_event_8418,False
Appliance2,Fridge,Base,2014-03-15 17:25:00,2014-03-15 17:43:00,18.0,808.03,house1_event_8419,False
Appliance2,Fridge,Base,2014-03-15 18:21:00,2014-03-15 18:38:00,17.0,807.08,house1_event_8420,False
Appliance2,Fridge,Base,2014-03-15 19:17:00,2014-03-15 19:35:00,18.0,787.15,house1_event_8421,False
Appliance2,Fridge,Base,2014-03-15 20:15:00,2014-03-15 20:32:00,17.0,776.14,house1_event_8422,False
Appliance2,Fridge,Base,2014-03-15 21:13:00,2014-03-15 21:30:00,17.0,772.09,house1_event_8423,False
Appliance2,Fridge,Base,2014-03-15 22:11:00,2014-03-15 22:28:00,17.0,777.93,house1_event_8424,False
Appliance2,Fridge,Base,2014-03-15 23:09:00,2014-03-15 23:26:00,17.0,775.06,house1_event_8425,False
Appliance2,Fridge,Base,2014-03-16 00:08:00,2014-03-16 00:25:00,17.0,783.21,house1_event_8426,False
Appliance2,Fridge,Base,2014-03-16 01:07:00,2014-03-16 01:25:00,18.0,820.59,house1_event_8427,False
Appliance2,Fridge,Base,2014-03-16 02:04:00,2014-03-16 02:22:00,18.0,807.55,house1_event_8428,False
Appliance2,Fridge,Base,2014-03-16 03:01:00,2014-03-16 03:19:00,18.0,787.99,house1_event_8429,False
Appliance2,Fridge,Base,2014-03-16 03:58:00,2014-03-16 04:15:00,17.0,786.47,house1_event_8430,False
Appliance2,Fridge,Base,2014-03-16 04:54:00,2014-03-16 05:12:00,18.0,794.4,house1_event_8431,False
Appliance2,Fridge,Base,2014-03-16 05:51:00,2014-03-16 06:09:00,18.0,792.07,house1_event_8432,False
Appliance2,Fridge,Base,2014-03-16 06:48:00,2014-03-16 07:06:00,18.0,783.75,house1_event_8433,False
Appliance2,Fridge,Base,2014-03-16 07:46:00,2014-03-16 08:04:00,18.0,798.23,house1_event_8434,False
Appliance2,Fridge,Base,2014-03-16 08:42:00,2014-03-16 08:59:00,17.0,776.79,house1_event_8435,False
Appliance2,Fridge,Base,2014-03-16 09:37:00,2014-03-16 09:54:00,17.0,790.36,house1_event_8436,False
Appliance2,Fridge,Base,2014-03-16 10:32:00,2014-03-16 10:50:00,18.0,810.38,house1_event_8437,False
Appliance2,Fridge,Base,2014-03-16 11:27:00,2014-03-16 11:45:00,18.0,816.77,house1_event_8438,False
Appliance2,Fridge,Base,2014-03-16 12:22:00,2014-03-16 12:40:00,18.0,801.4,house1_event_8439,False
Appliance2,Fridge,Base,2014-03-16 13:17:00,2014-03-16 13:35:00,18.0,819.64,house1_event_8440,False
Appliance2,Fridge,Base,2014-03-16 14:12:00,2014-03-16 14:30:00,18.0,821.28,house1_event_8441,False
Appliance2,Fridge,Base,2014-03-16 15:06:00,2014-03-16 15:24:00,18.0,832.97,house1_event_8442,False
Appliance2,Fridge,Base,2014-03-16 16:00:00,2014-03-16 16:18:00,18.0,801.28,house1_event_8443,False
Appliance2,Fridge,Base,2014-03-16 16:53:00,2014-03-16 17:11:00,18.0,813.07,house1_event_8444,False
Appliance2,Fridge,Base,2014-03-16 17:47:00,2014-03-16 18:05:00,18.0,795.19,house1_event_8445,False
Appliance2,Fridge,Base,2014-03-16 18:42:00,2014-03-16 19:00:00,18.0,782.8,house1_event_8446,False
Appliance2,Fridge,Base,2014-03-16 19:38:00,2014-03-16 19:56:00,18.0,783.03,house1_event_8447,False
Appliance2,Fridge,Base,2014-03-16 20:35:00,2014-03-16 20:53:00,18.0,801.49,house1_event_8448,False
Appliance2,Fridge,Base,2014-03-16 21:33:00,2014-03-16 21:50:00,17.0,803.79,house1_event_8449,False
Appliance2,Fridge,Base,2014-03-16 22:30:00,2014-03-16 22:48:00,18.0,799.57,house1_event_8450,False
Appliance2,Fridge,Base,2014-03-16 23:28:00,2014-03-16 23:45:00,17.0,768.18,house1_event_8451,False
Appliance2,Fridge,Base,2014-03-17 00:26:00,2014-03-17 00:43:00,17.0,778.7,house1_event_8452,False
Appliance2,Fridge,Base,2014-03-17 01:24:00,2014-03-17 01:42:00,18.0,791.06,house1_event_8453,False
Appliance2,Fridge,Base,2014-03-17 02:22:00,2014-03-17 02:39:00,17.0,810.57,house1_event_8454,False
Appliance2,Fridge,Base,2014-03-17 03:19:00,2014-03-17 03:36:00,17.0,798.16,house1_event_8455,False
Appliance2,Fridge,Base,2014-03-17 04:14:00,2014-03-17 04:32:00,18.0,784.03,house1_event_8456,False
Appliance2,Fridge,Base,2014-03-17 05:10:00,2014-03-17 05:28:00,18.0,803.73,house1_event_8457,False
Appliance2,Fridge,Base,2014-03-17 06:05:00,2014-03-17 06:23:00,18.0,801.52,house1_event_8458,False
Appliance2,Fridge,Base,2014-03-17 07:02:00,2014-03-17 07:19:00,17.0,800.59,house1_event_8459,False
Appliance2,Fridge,Base,2014-03-17 07:58:00,2014-03-17 08:16:00,18.0,773.79,house1_event_8460,False
Appliance2,Fridge,Base,2014-03-17 08:53:00,2014-03-17 09:11:00,18.0,816.11,house1_event_8461,False
Appliance2,Fridge,Base,2014-03-17 09:47:00,2014-03-17 10:05:00,18.0,842.43,house1_event_8462,False
Appliance2,Fridge,Base,2014-03-17 10:39:00,2014-03-17 10:57:00,18.0,838.41,house1_event_8463,False
Appliance2,Fridge,Base,2014-03-17 11:30:00,2014-03-17 11:49:00,19.0,846.4,house1_event_8464,False
Appliance2,Fridge,Base,2014-03-17 12:22:00,2014-03-17 12:41:00,19.0,864.59,house1_event_8465,False
Appliance2,Fridge,Base,2014-03-17 13:13:00,2014-03-17 13:31:00,18.0,857.28,house1_event_8466,False
Appliance2,Fridge,Base,2014-03-17 14:03:00,2014-03-17 14:22:00,19.0,856.68,house1_event_8467,False
Appliance2,Fridge,Base,2014-03-17 14:54:00,2014-03-17 15:13:00,19.0,850.19,house1_event_8468,False
Appliance2,Fridge,Base,2014-03-17 15:45:00,2014-03-17 16:05:00,20.0,879.63,house1_event_8469,False
Appliance2,Fridge,Base,2014-03-17 16:37:00,2014-03-17 16:56:00,19.0,877.02,house1_event_8470,False
Appliance2,Fridge,Base,2014-03-17 17:29:00,2014-03-17 17:47:00,18.0,838.31,house1_event_8471,False
Appliance2,Fridge,Base,2014-03-17 18:22:00,2014-03-17 18:40:00,18.0,815.91,house1_event_8472,False
Appliance2,Fridge,Base,2014-03-17 19:15:00,2014-03-17 19:34:00,19.0,814.43,house1_event_8473,False
Appliance2,Fridge,Base,2014-03-17 20:10:00,2014-03-17 20:28:00,18.0,794.49,house1_event_8474,False
Appliance2,Fridge,Base,2014-03-17 21:05:00,2014-03-17 21:24:00,19.0,809.99,house1_event_8475,False
Appliance2,Fridge,Base,2014-03-17 22:02:00,2014-03-17 22:20:00,18.0,797.25,house1_event_8476,False
Appliance2,Fridge,Base,2014-03-17 22:59:00,2014-03-17 23:16:00,17.0,791.24,house1_event_8477,False
Appliance2,Fridge,Base,2014-03-17 23:57:00,2014-03-18 00:14:00,17.0,781.39,house1_event_8478,False
Appliance2,Fridge,Base,2014-03-18 00:55:00,2014-03-18 01:13:00,18.0,761.74,house1_event_8479,False
Appliance2,Fridge,Base,2014-03-18 01:53:00,2014-03-18 02:10:00,17.0,683.15,house1_event_8480,False
Appliance2,Fridge,Base,2014-03-18 02:50:00,2014-03-18 03:08:00,18.0,785.68,house1_event_8481,False
Appliance2,Fridge,Base,2014-03-18 03:47:00,2014-03-18 04:05:00,18.0,785.4,house1_event_8482,False
Appliance2,Fridge,Base,2014-03-18 04:44:00,2014-03-18 05:02:00,18.0,785.35,house1_event_8483,False
Appliance2,Fridge,Base,2014-03-18 05:41:00,2014-03-18 05:58:00,17.0,759.74,house1_event_8484,False
Appliance2,Fridge,Base,2014-03-18 06:37:00,2014-03-18 06:54:00,17.0,784.96,house1_event_8485,False
Appliance2,Fridge,Base,2014-03-18 07:34:00,2014-03-18 07:52:00,18.0,829.26,house1_event_8486,False
Appliance2,Fridge,Base,2014-03-18 08:31:00,2014-03-18 08:49:00,18.0,803.56,house1_event_8487,False
Appliance2,Fridge,Base,2014-03-18 09:25:00,2014-03-18 09:43:00,18.0,829.63,house1_event_8488,False
Appliance2,Fridge,Base,2014-03-18 10:18:00,2014-03-18 10:36:00,18.0,833.87,house1_event_8489,False
Appliance2,Fridge,Base,2014-03-18 11:10:00,2014-03-18 11:28:00,18.0,842.67,house1_event_8490,False
Appliance2,Fridge,Base,2014-03-18 12:02:00,2014-03-18 12:20:00,18.0,842.95,house1_event_8491,False
Appliance2,Fridge,Base,2014-03-18 12:53:00,2014-03-18 13:12:00,19.0,859.7,house1_event_8492,False
Appliance2,Fridge,Base,2014-03-18 13:46:00,2014-03-18 14:04:00,18.0,832.25,house1_event_8493,False
Appliance2,Fridge,Base,2014-03-18 14:39:00,2014-03-18 14:57:00,18.0,819.5,house1_event_8494,False
Appliance2,Fridge,Base,2014-03-18 15:30:00,2014-03-18 15:49:00,19.0,867.92,house1_event_8495,False
Appliance2,Fridge,Base,2014-03-18 16:23:00,2014-03-18 16:41:00,18.0,853.07,house1_event_8496,False
Appliance2,Fridge,Base,2014-03-18 17:16:00,2014-03-18 17:34:00,18.0,826.65,house1_event_8497,False
Appliance2,Fridge,Base,2014-03-18 18:10:00,2014-03-18 18:27:00,17.0,792.86,house1_event_8498,False
Appliance2,Fridge,Base,2014-03-18 19:05:00,2014-03-18 19:23:00,18.0,840.55,house1_event_8499,False
Appliance2,Fridge,Base,2014-03-18 20:02:00,2014-03-18 20:19:00,17.0,790.01,house1_event_8500,False
Appliance2,Fridge,Base,2014-03-18 20:57:00,2014-03-18 21:16:00,19.0,805.69,house1_event_8501,False
Appliance2,Fridge,Base,2014-03-18 21:54:00,2014-03-18 22:12:00,18.0,781.4,house1_event_8502,False
Appliance2,Fridge,Base,2014-03-18 22:52:00,2014-03-18 23:10:00,18.0,765.2,house1_event_8503,False
Appliance2,Fridge,Base,2014-03-18 23:50:00,2014-03-19 00:08:00,18.0,789.54,house1_event_8504,False
Appliance2,Fridge,Base,2014-03-19 00:49:00,2014-03-19 01:06:00,17.0,806.32,house1_event_8505,False
Appliance2,Fridge,Base,2014-03-19 01:46:00,2014-03-19 02:04:00,18.0,794.03,house1_event_8506,False
Appliance2,Fridge,Base,2014-03-19 02:44:00,2014-03-19 03:01:00,17.0,785.59,house1_event_8507,False
Appliance2,Fridge,Base,2014-03-19 03:41:00,2014-03-19 03:58:00,17.0,791.27,house1_event_8508,False
Appliance2,Fridge,Base,2014-03-19 04:38:00,2014-03-19 04:56:00,18.0,812.89,house1_event_8509,False
Appliance2,Fridge,Base,2014-03-19 05:35:00,2014-03-19 05:53:00,18.0,793.73,house1_event_8510,False
Appliance2,Fridge,Base,2014-03-19 06:32:00,2014-03-19 06:50:00,18.0,799.15,house1_event_8511,False
Appliance2,Fridge,Base,2014-03-19 07:31:00,2014-03-19 07:48:00,17.0,790.4,house1_event_8512,False
Appliance2,Fridge,Base,2014-03-19 08:28:00,2014-03-19 08:45:00,17.0,802.22,house1_event_8513,False
Appliance2,Fridge,Base,2014-03-19 09:23:00,2014-03-19 09:42:00,19.0,829.29,house1_event_8514,False
Appliance2,Fridge,Base,2014-03-19 10:17:00,2014-03-19 10:36:00,19.0,966.81,house1_event_8515,False
Appliance2,Fridge,Base,2014-03-19 11:10:00,2014-03-19 11:29:00,19.0,838.53,house1_event_8516,False
Appliance2,Fridge,Base,2014-03-19 12:01:00,2014-03-19 12:20:00,19.0,861.12,house1_event_8517,False
Appliance2,Fridge,Base,2014-03-19 12:53:00,2014-03-19 13:12:00,19.0,866.54,house1_event_8518,False
Appliance2,Fridge,Base,2014-03-19 13:44:00,2014-03-19 14:03:00,19.0,867.66,house1_event_8519,False
Appliance2,Fridge,Base,2014-03-19 14:34:00,2014-03-19 14:54:00,20.0,889.56,house1_event_8520,False
Appliance2,Fridge,Base,2014-03-19 15:25:00,2014-03-19 15:44:00,19.0,888.59,house1_event_8521,False
Appliance2,Fridge,Base,2014-03-19 16:16:00,2014-03-19 16:35:00,19.0,885.59,house1_event_8522,False
Appliance2,Fridge,Base,2014-03-19 17:07:00,2014-03-19 17:26:00,19.0,849.89,house1_event_8523,False
Appliance2,Fridge,Base,2014-03-19 18:00:00,2014-03-19 18:19:00,19.0,834.2,house1_event_8524,False
Appliance2,Fridge,Base,2014-03-19 18:54:00,2014-03-19 19:12:00,18.0,829.46,house1_event_8525,False
Appliance2,Fridge,Base,2014-03-19 19:49:00,2014-03-19 20:07:00,18.0,812.57,house1_event_8526,False
Appliance2,Fridge,Base,2014-03-19 20:44:00,2014-03-19 21:02:00,18.0,795.6,house1_event_8527,False
Appliance2,Fridge,Base,2014-03-19 21:41:00,2014-03-19 21:58:00,17.0,780.98,house1_event_8528,False
Appliance2,Fridge,Base,2014-03-19 22:38:00,2014-03-19 22:55:00,17.0,791.61,house1_event_8529,False
Appliance2,Fridge,Base,2014-03-19 23:34:00,2014-03-19 23:52:00,18.0,787.74,house1_event_8530,False
Appliance2,Fridge,Base,2014-03-20 00:32:00,2014-03-20 00:49:00,17.0,812.31,house1_event_8531,False
Appliance2,Fridge,Base,2014-03-20 01:29:00,2014-03-20 01:46:00,17.0,807.87,house1_event_8532,False
Appliance2,Fridge,Base,2014-03-20 02:24:00,2014-03-20 02:42:00,18.0,795.9,house1_event_8533,False
Appliance2,Fridge,Base,2014-03-20 03:20:00,2014-03-20 03:38:00,18.0,799.84,house1_event_8534,False
Appliance2,Fridge,Base,2014-03-20 04:16:00,2014-03-20 04:34:00,18.0,793.73,house1_event_8535,False
Appliance2,Fridge,Base,2014-03-20 05:12:00,2014-03-20 05:29:00,17.0,768.9,house1_event_8536,False
Appliance2,Fridge,Base,2014-03-20 06:07:00,2014-03-20 06:25:00,18.0,831.45,house1_event_8537,False
Appliance2,Fridge,Base,2014-03-20 07:03:00,2014-03-20 07:21:00,18.0,799.48,house1_event_8538,False
Appliance2,Fridge,Base,2014-03-20 07:58:00,2014-03-20 08:16:00,18.0,820.61,house1_event_8539,False
Appliance2,Fridge,Base,2014-03-20 08:51:00,2014-03-20 09:10:00,19.0,839.19,house1_event_8540,False
Appliance2,Fridge,Base,2014-03-20 09:44:00,2014-03-20 10:03:00,19.0,874.33,house1_event_8541,False
Appliance2,Fridge,Base,2014-03-20 10:36:00,2014-03-20 10:55:00,19.0,863.79,house1_event_8542,False
Appliance2,Fridge,Base,2014-03-20 11:27:00,2014-03-20 11:46:00,19.0,890.74,house1_event_8543,False
Appliance2,Fridge,Base,2014-03-20 12:17:00,2014-03-20 12:37:00,20.0,914.66,house1_event_8544,False
Appliance2,Fridge,Base,2014-03-20 13:07:00,2014-03-20 13:27:00,20.0,911.35,house1_event_8545,False
Appliance2,Fridge,Base,2014-03-20 13:57:00,2014-03-20 14:18:00,21.0,934.24,house1_event_8546,False
Appliance2,Fridge,Base,2014-03-20 14:47:00,2014-03-20 15:07:00,20.0,932.66,house1_event_8547,False
Appliance2,Fridge,Base,2014-03-20 15:38:00,2014-03-20 15:57:00,19.0,884.34,house1_event_8548,False
Appliance2,Fridge,Base,2014-03-20 16:29:00,2014-03-20 16:49:00,20.0,867.21,house1_event_8549,False
Appliance2,Fridge,Base,2014-03-20 17:21:00,2014-03-20 17:40:00,19.0,843.13,house1_event_8550,False
Appliance2,Fridge,Base,2014-03-20 18:14:00,2014-03-20 18:33:00,19.0,815.2,house1_event_8551,False
Appliance2,Fridge,Base,2014-03-20 19:08:00,2014-03-20 19:26:00,18.0,845.53,house1_event_8552,False
Appliance2,Fridge,Base,2014-03-20 20:03:00,2014-03-20 20:21:00,18.0,823.82,house1_event_8553,False
Appliance2,Fridge,Base,2014-03-20 20:59:00,2014-03-20 21:17:00,18.0,807.78,house1_event_8554,False
Appliance2,Fridge,Base,2014-03-20 21:54:00,2014-03-20 22:12:00,18.0,805.05,house1_event_8555,False
Appliance2,Fridge,Base,2014-03-20 22:51:00,2014-03-20 23:09:00,18.0,803.26,house1_event_8556,False
