event_id,appliance_name,when,season,start_time,end_time,minutes,total_W,total_cost,level_0_minutes,level_0_W,level_0_rate,level_0_cost,level_1_minutes,level_1_W,level_1_rate,level_1_cost,level_2_minutes,level_2_W,level_2_rate,level_2_cost,level_3_minutes,level_3_W,level_3_rate,level_3_cost,level_4_minutes,level_4_W,level_4_rate,level_4_cost,level_5_minutes,level_5_W,level_5_rate,level_5_cost
Fridge-Freezer_2014-05-05_14,Fridge-Freezer,original,,2014-05-05 16:54:00,2014-05-05 17:18:00,24,1763.97,0.009407839999999997,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,24,1763.9699999999996,0.32,0.009407839999999997,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-05_15,Fridge-Freezer,original,,2014-05-05 17:54:00,2014-05-05 18:16:00,22,1645.74,0.008777279999999997,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,22,1645.7399999999993,0.32,0.008777279999999997,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-05_16,Fridge-Freezer,original,,2014-05-05 18:54:00,2014-05-05 19:18:00,24,1787.48,0.009533226666666662,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,24,1787.479999999999,0.32,0.009533226666666662,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-05_17,Fridge-Freezer,original,,2014-05-05 19:59:00,2014-05-05 20:25:00,26,1925.91,0.009036962307692306,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,1,74.07346153846154,0.32,0.0003950584615384616,25,1851.836538461538,0.28,0.008641903846153844
Fridge-Freezer_2014-05-05_18,Fridge-Freezer,original,,2014-05-05 21:10:00,2014-05-05 21:33:00,23,1723.53,0.008043139999999999,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,23,1723.5299999999993,0.28,0.008043139999999999
Fridge-Freezer_2014-05-05_19,Fridge-Freezer,original,,2014-05-05 22:20:00,2014-05-05 22:47:00,27,1961.06,0.009151613333333338,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,27,1961.0600000000006,0.28,0.009151613333333338
Fridge-Freezer_2014-05-05_20,Fridge-Freezer,original,,2014-05-05 23:39:00,2014-05-06 00:03:00,24,1798.13,0.008166507083333337,3,224.76625,0.22,0.0008241429166666668,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,21,1573.3637500000004,0.28,0.00734236416666667
Fridge-Freezer_2014-05-06_01,Fridge-Freezer,original,,2014-05-06 00:57:00,2014-05-06 01:24:00,27,1940.66,0.007115753333333331,27,1940.6599999999996,0.22,0.007115753333333331,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-06_02,Fridge-Freezer,original,,2014-05-06 02:22:00,2014-05-06 02:46:00,24,1807.8,0.006628600000000003,24,1807.8000000000006,0.22,0.006628600000000003,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-06_03,Fridge-Freezer,original,,2014-05-06 03:45:00,2014-05-06 04:10:00,25,1810.72,0.007122165333333335,15,1086.4320000000002,0.22,0.003983584000000001,10,724.2880000000001,0.26,0.003138581333333334,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-06_04,Fridge-Freezer,original,,2014-05-06 05:10:00,2014-05-06 05:35:00,25,1815.55,0.007867383333333335,0,0.0,0.22,0.0,25,1815.5500000000004,0.26,0.007867383333333335,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-06_05,Fridge-Freezer,original,,2014-05-06 06:30:00,2014-05-06 06:55:00,25,1807.27,0.007831503333333333,0,0.0,0.22,0.0,25,1807.27,0.26,0.007831503333333333,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-06_06,Fridge-Freezer,original,,2014-05-06 07:56:00,2014-05-06 08:18:00,22,1676.58,0.008179678181818183,0,0.0,0.22,0.0,4,304.83272727272725,0.26,0.0013209418181818183,18,1371.747272727273,0.3,0.006858736363636365,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-06_07,Fridge-Freezer,original,,2014-05-06 09:16:00,2014-05-06 09:39:00,23,1682.97,0.008414849999999995,0,0.0,0.22,0.0,0,0.0,0.26,0.0,23,1682.9699999999991,0.3,0.008414849999999995,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-06_08,Fridge-Freezer,original,,2014-05-06 10:31:00,2014-05-06 10:52:00,21,1579.54,0.007897699999999997,0,0.0,0.22,0.0,0,0.0,0.26,0.0,21,1579.5399999999993,0.3,0.007897699999999997,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-06_09,Fridge-Freezer,original,,2014-05-06 11:44:00,2014-05-06 12:05:00,21,1643.29,0.008477289682539682,0,0.0,0.22,0.0,0,0.0,0.26,0.0,16,1252.030476190476,0.3,0.00626015238095238,5,391.2595238095238,0.34,0.0022171373015873017,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-06_10,Fridge-Freezer,original,,2014-05-06 12:55:00,2014-05-06 13:16:00,21,1594.1,0.009033233333333331,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,21,1594.0999999999995,0.34,0.009033233333333331,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-06_11,Fridge-Freezer,original,,2014-05-06 14:02:00,2014-05-06 14:22:00,20,1584.89,0.008981043333333334,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,20,1584.89,0.34,0.008981043333333334,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-06_12,Fridge-Freezer,original,,2014-05-06 15:06:00,2014-05-06 15:29:00,23,1756.86,0.009955540000000002,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,23,1756.8600000000004,0.34,0.009955540000000002,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-06_13,Fridge-Freezer,original,,2014-05-06 16:17:00,2014-05-06 16:36:00,19,1430.72,0.007630506666666666,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,19,1430.7199999999998,0.32,0.007630506666666666,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-06_14,Fridge-Freezer,original,,2014-05-06 17:22:00,2014-05-06 17:43:00,21,1572.6,0.008387200000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,21,1572.6000000000004,0.32,0.008387200000000001,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-06_15,Fridge-Freezer,original,,2014-05-06 18:22:00,2014-05-06 18:43:00,21,1563.14,0.00833674666666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,21,1563.1400000000008,0.32,0.00833674666666667,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-06_16,Fridge-Freezer,original,,2014-05-06 19:27:00,2014-05-06 19:46:00,19,1459.1,0.007781866666666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,19,1459.1000000000001,0.32,0.007781866666666667,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-06_17,Fridge-Freezer,original,,2014-05-06 20:23:00,2014-05-06 20:48:00,25,1735.04,0.008096853333333333,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,25,1735.0399999999995,0.28,0.008096853333333333
Fridge-Freezer_2014-05-06_18,Fridge-Freezer,original,,2014-05-06 21:32:00,2014-05-06 21:55:00,23,1675.87,0.00782072666666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,23,1675.8700000000006,0.28,0.00782072666666667
Fridge-Freezer_2014-05-06_19,Fridge-Freezer,original,,2014-05-06 22:41:00,2014-05-06 23:03:00,22,1666.05,0.007774899999999997,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,22,1666.0499999999993,0.28,0.007774899999999997
Fridge-Freezer_2014-05-06_20,Fridge-Freezer,original,,2014-05-06 23:53:00,2014-05-07 00:16:00,23,1746.95,0.006937163768115942,16,1215.2695652173911,0.22,0.004455988405797101,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,7,531.6804347826087,0.28,0.0024811753623188407
Fridge-Freezer_2014-05-07_01,Fridge-Freezer,original,,2014-05-07 01:08:00,2014-05-07 01:32:00,24,1794.27,0.006578990000000001,24,1794.2700000000002,0.22,0.006578990000000001,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-07_02,Fridge-Freezer,original,,2014-05-07 02:27:00,2014-05-07 02:51:00,24,1842.5,0.006755833333333331,24,1842.4999999999993,0.22,0.006755833333333331,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-07_03,Fridge-Freezer,original,,2014-05-07 03:49:00,2014-05-07 04:10:00,21,1632.87,0.006505561428571427,11,855.3128571428568,0.22,0.0031361471428571416,10,777.5571428571426,0.26,0.0033694142857142845,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-07_04,Fridge-Freezer,original,,2014-05-07 05:08:00,2014-05-07 05:33:00,25,1845.32,0.007996386666666664,0,0.0,0.22,0.0,25,1845.3199999999993,0.26,0.007996386666666664,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-07_05,Fridge-Freezer,original,,2014-05-07 06:28:00,2014-05-07 06:52:00,24,1758.84,0.007621640000000003,0,0.0,0.22,0.0,24,1758.8400000000006,0.26,0.007621640000000003,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-07_06,Fridge-Freezer,original,,2014-05-07 07:51:00,2014-05-07 08:14:00,23,1708.5,0.008096804347826086,0,0.0,0.22,0.0,9,668.5434782608695,0.26,0.0028970217391304344,14,1039.9565217391303,0.3,0.005199782608695652,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-07_07,Fridge-Freezer,original,,2014-05-07 09:06:00,2014-05-07 09:28:00,22,1625.27,0.00812635,0,0.0,0.22,0.0,0,0.0,0.26,0.0,22,1625.27,0.3,0.00812635,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-07_08,Fridge-Freezer,original,,2014-05-07 10:25:00,2014-05-07 10:45:00,20,1528.06,0.007640300000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,20,1528.0600000000002,0.3,0.007640300000000001,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-07_09,Fridge-Freezer,original,,2014-05-07 11:41:00,2014-05-07 12:01:00,20,1584.77,0.007976675666666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,19,1505.5314999999998,0.3,0.0075276575,1,79.2385,0.34,0.0004490181666666667,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-07_10,Fridge-Freezer,original,,2014-05-07 12:55:00,2014-05-07 13:16:00,21,1609.27,0.009119196666666664,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,21,1609.2699999999993,0.34,0.009119196666666664,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-07_11,Fridge-Freezer,original,,2014-05-07 14:07:00,2014-05-07 14:27:00,20,1464.9,0.008301099999999999,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,20,1464.8999999999996,0.34,0.008301099999999999,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-07_12,Fridge-Freezer,original,,2014-05-07 15:18:00,2014-05-07 15:38:00,20,1575.79,0.00892947666666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,20,1575.7900000000004,0.34,0.00892947666666667,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-07_13,Fridge-Freezer,original,,2014-05-07 16:22:00,2014-05-07 16:44:00,22,1651.88,0.008810026666666665,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,22,1651.8799999999997,0.32,0.008810026666666665,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-07_14,Fridge-Freezer,original,,2014-05-07 17:30:00,2014-05-07 17:52:00,22,1695.09,0.009040480000000002,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,22,1695.0900000000004,0.32,0.009040480000000002,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-07_15,Fridge-Freezer,original,,2014-05-07 18:37:00,2014-05-07 18:57:00,20,1505.22,0.008027839999999998,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,20,1505.2199999999996,0.32,0.008027839999999998,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-07_16,Fridge-Freezer,original,,2014-05-07 19:28:00,2014-05-07 19:49:00,21,1590.47,0.008482506666666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,21,1590.47,0.32,0.008482506666666667,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-07_17,Fridge-Freezer,original,,2014-05-07 20:32:00,2014-05-07 20:54:00,22,1682.09,0.007849753333333332,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,22,1682.0899999999995,0.28,0.007849753333333332
Fridge-Freezer_2014-05-07_18,Fridge-Freezer,original,,2014-05-07 21:40:00,2014-05-07 22:04:00,24,1740.2,0.008120933333333339,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,24,1740.200000000001,0.28,0.008120933333333339
Fridge-Freezer_2014-05-07_19,Fridge-Freezer,original,,2014-05-07 22:52:00,2014-05-07 23:14:00,22,1668.86,0.0077880133333333304,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,22,1668.8599999999992,0.28,0.0077880133333333304
Fridge-Freezer_2014-05-08_01,Fridge-Freezer,original,,2014-05-08 00:05:00,2014-05-08 00:27:00,22,1656.88,0.006075226666666664,22,1656.8799999999992,0.22,0.006075226666666664,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-08_02,Fridge-Freezer,original,,2014-05-08 01:20:00,2014-05-08 01:41:00,21,1596.45,0.005853649999999999,21,1596.4499999999996,0.22,0.005853649999999999,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-08_03,Fridge-Freezer,original,,2014-05-08 02:35:00,2014-05-08 02:59:00,24,1746.98,0.006405593333333332,24,1746.9799999999993,0.22,0.006405593333333332,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-08_04,Fridge-Freezer,original,,2014-05-08 03:57:00,2014-05-08 04:19:00,22,1660.91,0.00704628484848485,3,226.48772727272728,0.22,0.000830455,19,1434.4222727272731,0.26,0.00621582984848485,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-08_05,Fridge-Freezer,original,,2014-05-08 05:19:00,2014-05-08 05:44:00,25,1911.06,0.008281259999999995,0,0.0,0.22,0.0,25,1911.059999999999,0.26,0.008281259999999995,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-08_06,Fridge-Freezer,original,,2014-05-08 06:46:00,2014-05-08 07:13:00,27,1974.82,0.008557553333333329,0,0.0,0.22,0.0,27,1974.8199999999988,0.26,0.008557553333333329,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-08_07,Fridge-Freezer,original,,2014-05-08 08:10:00,2014-05-08 08:36:00,26,1959.15,0.009795750000000006,0,0.0,0.22,0.0,0,0.0,0.26,0.0,26,1959.1500000000015,0.3,0.009795750000000006,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-08_08,Fridge-Freezer,original,,2014-05-08 09:24:00,2014-05-08 09:47:00,23,1748.17,0.008740850000000005,0,0.0,0.22,0.0,0,0.0,0.26,0.0,23,1748.170000000001,0.3,0.008740850000000005,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-08_09,Fridge-Freezer,original,,2014-05-08 10:40:00,2014-05-08 11:05:00,25,1893.67,0.009468349999999995,0,0.0,0.22,0.0,0,0.0,0.26,0.0,25,1893.6699999999992,0.3,0.009468349999999995,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-08_10,Fridge-Freezer,original,,2014-05-08 11:58:00,2014-05-08 12:21:00,23,1695.4,0.009508982608695654,0,0.0,0.22,0.0,0,0.0,0.26,0.0,2,147.42608695652174,0.3,0.0007371304347826087,21,1547.9739130434787,0.34,0.008771852173913046,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-08_11,Fridge-Freezer,original,,2014-05-08 13:05:00,2014-05-08 13:27:00,22,1600.52,0.009069613333333336,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,22,1600.52,0.34,0.009069613333333336,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-08_12,Fridge-Freezer,original,,2014-05-08 14:08:00,2014-05-08 14:27:00,19,1381.66,0.007829406666666669,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,19,1381.66,0.34,0.007829406666666669,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-08_13,Fridge-Freezer,original,,2014-05-08 15:11:00,2014-05-08 15:34:00,23,1764.94,0.01000132666666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,23,1764.9400000000005,0.34,0.01000132666666667,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-08_14,Fridge-Freezer,original,,2014-05-08 16:18:00,2014-05-08 16:38:00,20,1503.24,0.008017280000000003,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,20,1503.2400000000005,0.32,0.008017280000000003,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-08_15,Fridge-Freezer,original,,2014-05-08 17:26:00,2014-05-08 17:45:00,19,1481.41,0.007900853333333336,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,19,1481.4100000000003,0.32,0.007900853333333336,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-08_16,Fridge-Freezer,original,,2014-05-08 18:25:00,2014-05-08 18:48:00,23,1765.59,0.009416480000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,23,1765.5900000000001,0.32,0.009416480000000001,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-08_17,Fridge-Freezer,original,,2014-05-08 19:37:00,2014-05-08 19:58:00,21,1569.25,0.008369333333333331,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,21,1569.2499999999995,0.32,0.008369333333333331,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-08_18,Fridge-Freezer,original,,2014-05-08 20:46:00,2014-05-08 21:10:00,24,1792.6,0.008365466666666663,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,24,1792.599999999999,0.28,0.008365466666666663
Fridge-Freezer_2014-05-08_19,Fridge-Freezer,original,,2014-05-08 22:00:00,2014-05-08 22:23:00,23,1698.99,0.00792862,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,23,1698.99,0.28,0.00792862
Fridge-Freezer_2014-05-08_20,Fridge-Freezer,original,,2014-05-08 23:15:00,2014-05-08 23:35:00,20,1541.04,0.007191519999999998,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,20,1541.0399999999995,0.28,0.007191519999999998
Fridge-Freezer_2014-05-09_01,Fridge-Freezer,original,,2014-05-09 00:28:00,2014-05-09 00:50:00,22,1694.6,0.0062135333333333325,22,1694.5999999999997,0.22,0.0062135333333333325,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-09_02,Fridge-Freezer,original,,2014-05-09 01:46:00,2014-05-09 02:14:00,28,3700.91,0.013570003333333334,28,3700.91,0.22,0.013570003333333334,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-09_03,Fridge-Freezer,original,,2014-05-09 02:17:00,2014-05-09 02:44:00,27,2120.09,0.007773663333333331,27,2120.0899999999992,0.22,0.007773663333333331,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-09_04,Fridge-Freezer,original,,2014-05-09 03:37:00,2014-05-09 03:56:00,19,1458.64,0.00534834666666667,19,1458.6400000000008,0.22,0.00534834666666667,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-09_05,Fridge-Freezer,original,,2014-05-09 04:50:00,2014-05-09 05:12:00,22,1628.35,0.007056183333333337,0,0.0,0.22,0.0,22,1628.3500000000008,0.26,0.007056183333333337,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-09_06,Fridge-Freezer,original,,2014-05-09 06:02:00,2014-05-09 06:26:00,24,1747.0,0.007570333333333335,0,0.0,0.22,0.0,24,1747.0000000000005,0.26,0.007570333333333335,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-09_07,Fridge-Freezer,original,,2014-05-09 07:24:00,2014-05-09 07:46:00,22,1705.62,0.00739102,0,0.0,0.22,0.0,22,1705.6199999999997,0.26,0.00739102,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-09_08,Fridge-Freezer,original,,2014-05-09 08:44:00,2014-05-09 09:09:00,25,1863.33,0.009316650000000003,0,0.0,0.22,0.0,0,0.0,0.26,0.0,25,1863.3300000000006,0.3,0.009316650000000003,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-09_09,Fridge-Freezer,original,,2014-05-09 10:06:00,2014-05-09 10:33:00,27,1920.4,0.009602000000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,27,1920.3999999999999,0.3,0.009602000000000001,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-09_10,Fridge-Freezer,original,,2014-05-09 11:29:00,2014-05-09 11:52:00,23,1763.69,0.00881845,0,0.0,0.22,0.0,0,0.0,0.26,0.0,23,1763.69,0.3,0.00881845,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-09_11,Fridge-Freezer,original,,2014-05-09 12:47:00,2014-05-09 13:09:00,22,1698.68,0.009625853333333337,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,22,1698.6800000000005,0.34,0.009625853333333337,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-09_12,Fridge-Freezer,original,,2014-05-09 14:02:00,2014-05-09 14:26:00,24,1813.5,0.010276500000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,24,1813.5,0.34,0.010276500000000001,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-09_13,Fridge-Freezer,original,,2014-05-09 15:18:00,2014-05-09 15:39:00,21,1580.02,0.008953446666666665,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,21,1580.0199999999998,0.34,0.008953446666666665,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-09_14,Fridge-Freezer,original,,2014-05-09 16:26:00,2014-05-09 16:47:00,21,1639.31,0.008742986666666664,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,21,1639.3099999999995,0.32,0.008742986666666664,0,0.0,0.28,0.0
Fridge-Freezer_2014-05-09_15,Fridge-Freezer,original,,2014-05-09 17:38:00,2014-05-09 17:57:00,19,1407.93,0.00750896,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,19,1407.9299999999998,0.32,0.00750896,0,0.0,0.28,0.0
