event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable
Fridge-Freezer_2014-03-23_15,Fridge-Freezer,Appliance1,Base,2014-03-23 18:42:00,2014-03-23 19:10:00,28.0,2288.56,False
Fridge-Freezer_2014-03-23_16,Fridge-Freezer,Appliance1,Base,2014-03-23 19:48:00,2014-03-23 20:20:00,32.0,2654.72,False
Fridge-Freezer_2014-03-23_17,Fridge-Freezer,Appliance1,Base,2014-03-23 21:09:00,2014-03-23 21:42:00,33.0,2784.5,False
Fridge-Freezer_2014-03-23_18,Fridge-Freezer,Appliance1,Base,2014-03-23 22:41:00,2014-03-23 23:08:00,27.0,2216.23,False
Fridge-Freezer_2014-03-24_01,Fridge-Freezer,Appliance1,Base,2014-03-24 00:10:00,2014-03-24 00:36:00,26.0,2189.49,False
Fridge-Freezer_2014-03-24_02,Fridge-Freezer,Appliance1,Base,2014-03-24 01:43:00,2014-03-24 02:10:00,27.0,2158.6,False
Fridge-Freezer_2014-03-24_03,Fridge-Freezer,Appliance1,Base,2014-03-24 03:22:00,2014-03-24 03:49:00,27.0,2093.01,False
Fridge-Freezer_2014-03-24_04,Fridge-Freezer,Appliance1,Base,2014-03-24 05:07:00,2014-03-24 05:34:00,27.0,2236.98,False
Fridge-Freezer_2014-03-24_05,Fridge-Freezer,Appliance1,Base,2014-03-24 06:59:00,2014-03-24 07:29:00,30.0,2507.39,False
Fridge-Freezer_2014-03-24_06,Fridge-Freezer,Appliance1,Base,2014-03-24 08:22:00,2014-03-24 09:12:00,50.0,5077.36,False
Fridge-Freezer_2014-03-24_07,Fridge-Freezer,Appliance1,Base,2014-03-24 09:25:00,2014-03-24 10:07:00,42.0,3702.83,False
Fridge-Freezer_2014-03-24_08,Fridge-Freezer,Appliance1,Base,2014-03-24 11:21:00,2014-03-24 11:52:00,31.0,2497.34,False
Fridge-Freezer_2014-03-24_09,Fridge-Freezer,Appliance1,Base,2014-03-24 13:05:00,2014-03-24 13:38:00,33.0,2647.26,False
Fridge-Freezer_2014-03-24_10,Fridge-Freezer,Appliance1,Base,2014-03-24 14:44:00,2014-03-24 15:13:00,29.0,2452.46,False
Fridge-Freezer_2014-03-24_11,Fridge-Freezer,Appliance1,Base,2014-03-24 16:28:00,2014-03-24 17:09:00,41.0,3392.15,False
Fridge-Freezer_2014-03-24_12,Fridge-Freezer,Appliance1,Base,2014-03-24 18:09:00,2014-03-24 18:42:00,33.0,2758.89,False
Fridge-Freezer_2014-03-24_13,Fridge-Freezer,Appliance1,Base,2014-03-24 19:37:00,2014-03-24 20:22:00,45.0,2737.83,False
Fridge-Freezer_2014-03-24_14,Fridge-Freezer,Appliance1,Base,2014-03-24 21:09:00,2014-03-24 21:36:00,27.0,2298.91,False
Fridge-Freezer_2014-03-24_15,Fridge-Freezer,Appliance1,Base,2014-03-24 22:37:00,2014-03-24 23:05:00,28.0,2293.24,False
Fridge-Freezer_2014-03-25_01,Fridge-Freezer,Appliance1,Base,2014-03-25 00:15:00,2014-03-25 00:43:00,28.0,2314.22,False
Fridge-Freezer_2014-03-25_02,Fridge-Freezer,Appliance1,Base,2014-03-25 01:58:00,2014-03-25 02:28:00,30.0,2393.08,False
Fridge-Freezer_2014-03-25_03,Fridge-Freezer,Appliance1,Base,2014-03-25 03:47:00,2014-03-25 04:16:00,29.0,2378.74,False
Fridge-Freezer_2014-03-25_04,Fridge-Freezer,Appliance1,Base,2014-03-25 05:41:00,2014-03-25 06:10:00,29.0,2382.18,False
Fridge-Freezer_2014-03-25_05,Fridge-Freezer,Appliance1,Base,2014-03-25 07:28:00,2014-03-25 08:01:00,33.0,2731.53,False
Fridge-Freezer_2014-03-25_06,Fridge-Freezer,Appliance1,Base,2014-03-25 08:53:00,2014-03-25 09:22:00,29.0,2387.66,False
Fridge-Freezer_2014-03-25_07,Fridge-Freezer,Appliance1,Base,2014-03-25 10:30:00,2014-03-25 11:00:00,30.0,2446.84,False
Fridge-Freezer_2014-03-25_08,Fridge-Freezer,Appliance1,Base,2014-03-25 12:16:00,2014-03-25 12:46:00,30.0,2531.23,False
Fridge-Freezer_2014-03-25_09,Fridge-Freezer,Appliance1,Base,2014-03-25 14:07:00,2014-03-25 14:38:00,31.0,2555.59,False
Fridge-Freezer_2014-03-25_10,Fridge-Freezer,Appliance1,Base,2014-03-25 14:50:00,2014-03-25 15:11:00,21.0,2080.85,False
Fridge-Freezer_2014-03-25_11,Fridge-Freezer,Appliance1,Base,2014-03-25 16:05:00,2014-03-25 17:13:00,68.0,5972.6,False
Fridge-Freezer_2014-03-25_12,Fridge-Freezer,Appliance1,Base,2014-03-25 18:02:00,2014-03-25 18:39:00,37.0,3067.9,False
Fridge-Freezer_2014-03-25_13,Fridge-Freezer,Appliance1,Base,2014-03-25 19:27:00,2014-03-25 20:06:00,39.0,3286.0,False
Fridge-Freezer_2014-03-25_14,Fridge-Freezer,Appliance1,Base,2014-03-25 21:06:00,2014-03-25 21:49:00,43.0,3668.54,False
Fridge-Freezer_2014-03-25_15,Fridge-Freezer,Appliance1,Base,2014-03-25 22:51:00,2014-03-25 23:24:00,33.0,2733.52,False
Fridge-Freezer_2014-03-26_01,Fridge-Freezer,Appliance1,Base,2014-03-26 00:32:00,2014-03-26 01:02:00,30.0,2479.14,False
Fridge-Freezer_2014-03-26_02,Fridge-Freezer,Appliance1,Base,2014-03-26 02:13:00,2014-03-26 02:43:00,30.0,2493.15,False
Fridge-Freezer_2014-03-26_03,Fridge-Freezer,Appliance1,Base,2014-03-26 03:58:00,2014-03-26 04:28:00,30.0,2469.32,False
Fridge-Freezer_2014-03-26_04,Fridge-Freezer,Appliance1,Base,2014-03-26 05:47:00,2014-03-26 06:16:00,29.0,2379.24,False
Fridge-Freezer_2014-03-26_05,Fridge-Freezer,Appliance1,Base,2014-03-26 07:33:00,2014-03-26 08:09:00,36.0,3059.68,False
Fridge-Freezer_2014-03-26_06,Fridge-Freezer,Appliance1,Base,2014-03-26 09:01:00,2014-03-26 09:28:00,27.0,2203.45,False
Fridge-Freezer_2014-03-26_07,Fridge-Freezer,Appliance1,Base,2014-03-26 10:36:00,2014-03-26 11:06:00,30.0,2403.67,False
Fridge-Freezer_2014-03-26_08,Fridge-Freezer,Appliance1,Base,2014-03-26 12:21:00,2014-03-26 12:52:00,31.0,2557.11,False
Fridge-Freezer_2014-03-26_09,Fridge-Freezer,Appliance1,Base,2014-03-26 13:39:00,2014-03-26 14:03:00,24.0,1988.52,False
Fridge-Freezer_2014-03-26_10,Fridge-Freezer,Appliance1,Base,2014-03-26 14:58:00,2014-03-26 15:24:00,26.0,2104.14,False
Fridge-Freezer_2014-03-26_11,Fridge-Freezer,Appliance1,Base,2014-03-26 16:20:00,2014-03-26 16:37:00,17.0,2190.37,False
Fridge-Freezer_2014-03-26_12,Fridge-Freezer,Appliance1,Base,2014-03-26 16:46:00,2014-03-26 17:42:00,56.0,4894.98,False
Fridge-Freezer_2014-03-26_13,Fridge-Freezer,Appliance1,Base,2014-03-26 18:27:00,2014-03-26 19:01:00,34.0,2839.98,False
Fridge-Freezer_2014-03-26_14,Fridge-Freezer,Appliance1,Base,2014-03-26 19:49:00,2014-03-26 20:19:00,30.0,2509.02,False
Fridge-Freezer_2014-03-26_15,Fridge-Freezer,Appliance1,Base,2014-03-26 21:08:00,2014-03-26 21:38:00,30.0,2493.4,False
Fridge-Freezer_2014-03-26_16,Fridge-Freezer,Appliance1,Base,2014-03-26 22:33:00,2014-03-26 23:01:00,28.0,2316.63,False
Fridge-Freezer_2014-03-27_01,Fridge-Freezer,Appliance1,Base,2014-03-27 00:03:00,2014-03-27 00:31:00,28.0,2271.81,False
Fridge-Freezer_2014-03-27_02,Fridge-Freezer,Appliance1,Base,2014-03-27 01:39:00,2014-03-27 02:07:00,28.0,2260.33,False
Fridge-Freezer_2014-03-27_03,Fridge-Freezer,Appliance1,Base,2014-03-27 03:19:00,2014-03-27 03:46:00,27.0,2205.87,False
Fridge-Freezer_2014-03-27_04,Fridge-Freezer,Appliance1,Base,2014-03-27 05:04:00,2014-03-27 05:32:00,28.0,2283.9,False
Fridge-Freezer_2014-03-27_05,Fridge-Freezer,Appliance1,Base,2014-03-27 06:56:00,2014-03-27 07:26:00,30.0,2428.12,False
Fridge-Freezer_2014-03-27_06,Fridge-Freezer,Appliance1,Base,2014-03-27 08:16:00,2014-03-27 08:46:00,30.0,2519.7,False
Fridge-Freezer_2014-03-27_07,Fridge-Freezer,Appliance1,Base,2014-03-27 09:50:00,2014-03-27 10:18:00,28.0,2348.11,False
Fridge-Freezer_2014-03-27_08,Fridge-Freezer,Appliance1,Base,2014-03-27 11:01:00,2014-03-27 11:28:00,27.0,2189.82,False
Fridge-Freezer_2014-03-27_09,Fridge-Freezer,Appliance1,Base,2014-03-27 12:25:00,2014-03-27 12:52:00,27.0,2201.98,False
Fridge-Freezer_2014-03-27_10,Fridge-Freezer,Appliance1,Base,2014-03-27 13:58:00,2014-03-27 14:25:00,27.0,2222.33,False
Fridge-Freezer_2014-03-27_11,Fridge-Freezer,Appliance1,Base,2014-03-27 15:34:00,2014-03-27 16:05:00,31.0,2491.62,False
Fridge-Freezer_2014-03-27_12,Fridge-Freezer,Appliance1,Base,2014-03-27 16:56:00,2014-03-27 17:28:00,32.0,2653.69,False
Fridge-Freezer_2014-03-27_13,Fridge-Freezer,Appliance1,Base,2014-03-27 18:23:00,2014-03-27 18:56:00,33.0,2820.5,False
Fridge-Freezer_2014-03-27_14,Fridge-Freezer,Appliance1,Base,2014-03-27 19:23:00,2014-03-27 20:34:00,71.0,7078.99,False
Fridge-Freezer_2014-03-27_15,Fridge-Freezer,Appliance1,Base,2014-03-27 20:43:00,2014-03-27 21:41:00,58.0,5091.4,False
Fridge-Freezer_2014-03-27_16,Fridge-Freezer,Appliance1,Base,2014-03-27 22:27:00,2014-03-27 22:58:00,31.0,2542.8,False
Fridge-Freezer_2014-03-27_17,Fridge-Freezer,Appliance1,Base,2014-03-27 23:49:00,2014-03-28 00:18:00,29.0,2315.93,False
Fridge-Freezer_2014-03-28_01,Fridge-Freezer,Appliance1,Base,2014-03-28 01:12:00,2014-03-28 01:41:00,29.0,2360.2,False
Fridge-Freezer_2014-03-28_02,Fridge-Freezer,Appliance1,Base,2014-03-28 02:40:00,2014-03-28 03:10:00,30.0,2404.3,False
Fridge-Freezer_2014-03-28_03,Fridge-Freezer,Appliance1,Base,2014-03-28 04:14:00,2014-03-28 04:44:00,30.0,2393.8,False
Fridge-Freezer_2014-03-28_04,Fridge-Freezer,Appliance1,Base,2014-03-28 05:53:00,2014-03-28 06:23:00,30.0,2438.4,False
Fridge-Freezer_2014-03-28_05,Fridge-Freezer,Appliance1,Base,2014-03-28 07:30:00,2014-03-28 08:05:00,35.0,2953.43,False
Fridge-Freezer_2014-03-28_06,Fridge-Freezer,Appliance1,Base,2014-03-28 09:06:00,2014-03-28 09:37:00,31.0,2538.73,False
Fridge-Freezer_2014-03-28_07,Fridge-Freezer,Appliance1,Base,2014-03-28 10:37:00,2014-03-28 11:10:00,33.0,2659.07,False
Fridge-Freezer_2014-03-28_08,Fridge-Freezer,Appliance1,Base,2014-03-28 12:07:00,2014-03-28 12:33:00,26.0,2184.98,False
Fridge-Freezer_2014-03-28_09,Fridge-Freezer,Appliance1,Base,2014-03-28 13:39:00,2014-03-28 14:08:00,29.0,2362.45,False
Fridge-Freezer_2014-03-28_10,Fridge-Freezer,Appliance1,Base,2014-03-28 15:20:00,2014-03-28 15:49:00,29.0,2406.35,False
Fridge-Freezer_2014-03-28_11,Fridge-Freezer,Appliance1,Base,2014-03-28 16:55:00,2014-03-28 18:04:00,69.0,6073.52,False
Fridge-Freezer_2014-03-28_12,Fridge-Freezer,Appliance1,Base,2014-03-28 18:47:00,2014-03-28 19:28:00,41.0,3438.21,False
Fridge-Freezer_2014-03-28_13,Fridge-Freezer,Appliance1,Base,2014-03-28 20:18:00,2014-03-28 20:55:00,37.0,3140.36,False
Fridge-Freezer_2014-03-28_14,Fridge-Freezer,Appliance1,Base,2014-03-28 21:47:00,2014-03-28 22:21:00,34.0,2848.09,False
Fridge-Freezer_2014-03-28_15,Fridge-Freezer,Appliance1,Base,2014-03-28 23:19:00,2014-03-28 23:50:00,31.0,2614.5,False
Fridge-Freezer_2014-03-29_01,Fridge-Freezer,Appliance1,Base,2014-03-29 00:52:00,2014-03-29 01:44:00,52.0,5344.67,False
Fridge-Freezer_2014-03-29_02,Fridge-Freezer,Appliance1,Base,2014-03-29 02:14:00,2014-03-29 03:03:00,49.0,4248.7,False
Fridge-Freezer_2014-03-29_03,Fridge-Freezer,Appliance1,Base,2014-03-29 04:20:00,2014-03-29 04:54:00,34.0,2862.55,False
Fridge-Freezer_2014-03-29_04,Fridge-Freezer,Appliance1,Base,2014-03-29 06:15:00,2014-03-29 06:49:00,34.0,2859.5,False
Fridge-Freezer_2014-03-29_05,Fridge-Freezer,Appliance1,Base,2014-03-29 07:52:00,2014-03-29 08:33:00,41.0,3483.6,False
Fridge-Freezer_2014-03-29_06,Fridge-Freezer,Appliance1,Base,2014-03-29 09:17:00,2014-03-29 09:49:00,32.0,2608.8,False
Fridge-Freezer_2014-03-29_07,Fridge-Freezer,Appliance1,Base,2014-03-29 10:57:00,2014-03-29 11:32:00,35.0,2916.33,False
Fridge-Freezer_2014-03-29_08,Fridge-Freezer,Appliance1,Base,2014-03-29 12:42:00,2014-03-29 13:14:00,32.0,2676.4,False
Fridge-Freezer_2014-03-29_09,Fridge-Freezer,Appliance1,Base,2014-03-29 14:26:00,2014-03-29 14:58:00,32.0,2691.1,False
Fridge-Freezer_2014-03-29_10,Fridge-Freezer,Appliance1,Base,2014-03-29 16:12:00,2014-03-29 16:47:00,35.0,2950.75,False
Fridge-Freezer_2014-03-29_11,Fridge-Freezer,Appliance1,Base,2014-03-29 17:25:00,2014-03-29 18:15:00,50.0,4157.2,False
Fridge-Freezer_2014-03-29_12,Fridge-Freezer,Appliance1,Base,2014-03-29 19:05:00,2014-03-29 19:32:00,27.0,2166.07,False
Fridge-Freezer_2014-03-29_13,Fridge-Freezer,Appliance1,Base,2014-03-29 20:24:00,2014-03-29 20:38:00,14.0,1135.64,False
Fridge-Freezer_2014-03-29_14,Fridge-Freezer,Appliance1,Base,2014-03-29 21:28:00,2014-03-29 21:54:00,26.0,2173.08,False
Fridge-Freezer_2014-03-29_15,Fridge-Freezer,Appliance1,Base,2014-03-29 22:39:00,2014-03-29 23:20:00,41.0,2696.96,False
Fridge-Freezer_2014-03-29_16,Fridge-Freezer,Appliance1,Base,2014-03-29 23:21:00,2014-03-29 23:26:00,5.0,119.9,False
Fridge-Freezer_2014-03-30_01,Fridge-Freezer,Appliance1,Base,2014-03-30 01:26:00,2014-03-30 01:52:00,26.0,2186.52,False
Fridge-Freezer_2014-03-30_02,Fridge-Freezer,Appliance1,Base,2014-03-30 02:55:00,2014-03-30 03:23:00,28.0,2282.8,False
Fridge-Freezer_2014-03-30_03,Fridge-Freezer,Appliance1,Base,2014-03-30 04:30:00,2014-03-30 04:59:00,29.0,2358.81,False
Fridge-Freezer_2014-03-30_04,Fridge-Freezer,Appliance1,Base,2014-03-30 06:11:00,2014-03-30 06:40:00,29.0,2364.9,False
Fridge-Freezer_2014-03-30_05,Fridge-Freezer,Appliance1,Base,2014-03-30 07:22:00,2014-03-30 07:41:00,19.0,2362.99,False
Fridge-Freezer_2014-03-30_06,Fridge-Freezer,Appliance1,Base,2014-03-30 07:49:00,2014-03-30 08:46:00,57.0,4950.2,False
Fridge-Freezer_2014-03-30_07,Fridge-Freezer,Appliance1,Base,2014-03-30 09:40:00,2014-03-30 10:11:00,31.0,2609.5,False
Fridge-Freezer_2014-03-30_08,Fridge-Freezer,Appliance1,Base,2014-03-30 11:08:00,2014-03-30 11:40:00,32.0,2696.86,False
Fridge-Freezer_2014-03-30_09,Fridge-Freezer,Appliance1,Base,2014-03-30 12:33:00,2014-03-30 13:03:00,30.0,2472.92,False
Fridge-Freezer_2014-03-30_10,Fridge-Freezer,Appliance1,Base,2014-03-30 13:45:00,2014-03-30 14:12:00,27.0,2265.7,False
Fridge-Freezer_2014-03-30_11,Fridge-Freezer,Appliance1,Base,2014-03-30 14:52:00,2014-03-30 15:19:00,27.0,2230.3,False
Fridge-Freezer_2014-03-30_12,Fridge-Freezer,Appliance1,Base,2014-03-30 15:56:00,2014-03-30 16:21:00,25.0,2054.3,False
Fridge-Freezer_2014-03-30_13,Fridge-Freezer,Appliance1,Base,2014-03-30 17:08:00,2014-03-30 17:36:00,28.0,2369.34,False
Fridge-Freezer_2014-03-30_14,Fridge-Freezer,Appliance1,Base,2014-03-30 18:18:00,2014-03-30 18:50:00,32.0,2605.66,False
Fridge-Freezer_2014-03-30_15,Fridge-Freezer,Appliance1,Base,2014-03-30 19:34:00,2014-03-30 19:58:00,24.0,2036.7,False
Fridge-Freezer_2014-03-30_16,Fridge-Freezer,Appliance1,Base,2014-03-30 20:47:00,2014-03-30 21:14:00,27.0,2204.42,False
Fridge-Freezer_2014-03-30_17,Fridge-Freezer,Appliance1,Base,2014-03-30 22:08:00,2014-03-30 22:36:00,28.0,2283.7,False
Fridge-Freezer_2014-03-30_18,Fridge-Freezer,Appliance1,Base,2014-03-30 23:35:00,2014-03-31 00:02:00,27.0,2260.13,False
Fridge-Freezer_2014-03-31_01,Fridge-Freezer,Appliance1,Base,2014-03-31 01:05:00,2014-03-31 01:34:00,29.0,2341.55,False
Fridge-Freezer_2014-03-31_02,Fridge-Freezer,Appliance1,Base,2014-03-31 02:40:00,2014-03-31 03:08:00,28.0,2352.75,False
Fridge-Freezer_2014-03-31_03,Fridge-Freezer,Appliance1,Base,2014-03-31 04:19:00,2014-03-31 04:48:00,29.0,2367.84,False
Fridge-Freezer_2014-03-31_04,Fridge-Freezer,Appliance1,Base,2014-03-31 06:00:00,2014-03-31 06:30:00,30.0,2464.8,False
Fridge-Freezer_2014-03-31_05,Fridge-Freezer,Appliance1,Base,2014-03-31 07:32:00,2014-03-31 08:04:00,32.0,2723.63,False
Fridge-Freezer_2014-03-31_06,Fridge-Freezer,Appliance1,Base,2014-03-31 09:05:00,2014-03-31 09:34:00,29.0,2371.32,False
Fridge-Freezer_2014-03-31_07,Fridge-Freezer,Appliance1,Base,2014-03-31 10:42:00,2014-03-31 11:10:00,28.0,2370.38,False
Fridge-Freezer_2014-03-31_08,Fridge-Freezer,Appliance1,Base,2014-03-31 12:20:00,2014-03-31 12:50:00,30.0,2484.15,False
Fridge-Freezer_2014-03-31_09,Fridge-Freezer,Appliance1,Base,2014-03-31 13:22:00,2014-03-31 13:41:00,19.0,2370.96,False
Fridge-Freezer_2014-03-31_10,Fridge-Freezer,Appliance1,Base,2014-03-31 13:50:00,2014-03-31 14:37:00,47.0,4167.88,False
Fridge-Freezer_2014-03-31_11,Fridge-Freezer,Appliance1,Base,2014-03-31 15:28:00,2014-03-31 16:08:00,40.0,3311.16,False
Fridge-Freezer_2014-03-31_12,Fridge-Freezer,Appliance1,Base,2014-03-31 17:04:00,2014-03-31 18:06:00,62.0,5335.97,False
Fridge-Freezer_2014-03-31_13,Fridge-Freezer,Appliance1,Base,2014-03-31 18:56:00,2014-03-31 19:36:00,40.0,3404.07,False
Fridge-Freezer_2014-03-31_14,Fridge-Freezer,Appliance1,Base,2014-03-31 20:20:00,2014-03-31 21:13:00,53.0,4527.82,False
Fridge-Freezer_2014-03-31_15,Fridge-Freezer,Appliance1,Base,2014-03-31 22:02:00,2014-03-31 22:34:00,32.0,2684.61,False
Fridge-Freezer_2014-03-31_16,Fridge-Freezer,Appliance1,Base,2014-03-31 23:23:00,2014-03-31 23:54:00,31.0,2626.53,False
Fridge-Freezer_2014-04-01_01,Fridge-Freezer,Appliance1,Base,2014-04-01 00:44:00,2014-04-01 01:13:00,29.0,2410.8,False
Fridge-Freezer_2014-04-01_02,Fridge-Freezer,Appliance1,Base,2014-04-01 02:05:00,2014-04-01 02:34:00,29.0,2427.78,False
Fridge-Freezer_2014-04-01_03,Fridge-Freezer,Appliance1,Base,2014-04-01 03:28:00,2014-04-01 03:56:00,28.0,2304.95,False
Fridge-Freezer_2014-04-01_04,Fridge-Freezer,Appliance1,Base,2014-04-01 04:52:00,2014-04-01 05:21:00,29.0,2360.43,False
Fridge-Freezer_2014-04-01_05,Fridge-Freezer,Appliance1,Base,2014-04-01 06:19:00,2014-04-01 06:49:00,30.0,2434.06,False
Fridge-Freezer_2014-04-01_06,Fridge-Freezer,Appliance1,Base,2014-04-01 07:39:00,2014-04-01 08:13:00,34.0,2826.98,False
Fridge-Freezer_2014-04-01_07,Fridge-Freezer,Appliance1,Base,2014-04-01 08:54:00,2014-04-01 09:24:00,30.0,2422.13,False
Fridge-Freezer_2014-04-01_08,Fridge-Freezer,Appliance1,Base,2014-04-01 10:05:00,2014-04-01 10:30:00,25.0,2070.63,False
Fridge-Freezer_2014-04-01_09,Fridge-Freezer,Appliance1,Base,2014-04-01 11:21:00,2014-04-01 11:49:00,28.0,2310.05,False
Fridge-Freezer_2014-04-01_10,Fridge-Freezer,Appliance1,Base,2014-04-01 12:44:00,2014-04-01 13:12:00,28.0,2354.26,False
Fridge-Freezer_2014-04-01_11,Fridge-Freezer,Appliance1,Base,2014-04-01 14:09:00,2014-04-01 14:37:00,28.0,2299.16,False
Fridge-Freezer_2014-04-01_12,Fridge-Freezer,Appliance1,Base,2014-04-01 15:26:00,2014-04-01 16:15:00,49.0,4967.46,False
Fridge-Freezer_2014-04-01_13,Fridge-Freezer,Appliance1,Base,2014-04-01 16:24:00,2014-04-01 17:28:00,64.0,5583.35,False
Fridge-Freezer_2014-04-01_14,Fridge-Freezer,Appliance1,Base,2014-04-01 18:16:00,2014-04-01 18:47:00,31.0,2564.49,False
Fridge-Freezer_2014-04-01_15,Fridge-Freezer,Appliance1,Base,2014-04-01 19:22:00,2014-04-01 19:53:00,31.0,2482.64,False
Fridge-Freezer_2014-04-01_16,Fridge-Freezer,Appliance1,Base,2014-04-01 20:33:00,2014-04-01 21:02:00,29.0,2363.67,False
Fridge-Freezer_2014-04-01_17,Fridge-Freezer,Appliance1,Base,2014-04-01 21:48:00,2014-04-01 22:16:00,28.0,2365.66,False
Fridge-Freezer_2014-04-01_18,Fridge-Freezer,Appliance1,Base,2014-04-01 23:06:00,2014-04-01 23:34:00,28.0,2313.67,False
Fridge-Freezer_2014-04-02_01,Fridge-Freezer,Appliance1,Base,2014-04-02 00:27:00,2014-04-02 00:54:00,27.0,2268.22,False
Fridge-Freezer_2014-04-02_02,Fridge-Freezer,Appliance1,Base,2014-04-02 01:50:00,2014-04-02 02:19:00,29.0,2401.43,False
Fridge-Freezer_2014-04-02_03,Fridge-Freezer,Appliance1,Base,2014-04-02 03:18:00,2014-04-02 03:47:00,29.0,2349.79,False
Fridge-Freezer_2014-04-02_04,Fridge-Freezer,Appliance1,Base,2014-04-02 04:49:00,2014-04-02 05:18:00,29.0,2392.35,False
Fridge-Freezer_2014-04-02_05,Fridge-Freezer,Appliance1,Base,2014-04-02 06:23:00,2014-04-02 06:56:00,33.0,2698.94,False
Fridge-Freezer_2014-04-02_06,Fridge-Freezer,Appliance1,Base,2014-04-02 07:46:00,2014-04-02 08:15:00,29.0,2439.06,False
Fridge-Freezer_2014-04-02_07,Fridge-Freezer,Appliance1,Base,2014-04-02 09:13:00,2014-04-02 09:43:00,30.0,2514.07,False
Fridge-Freezer_2014-04-02_08,Fridge-Freezer,Appliance1,Base,2014-04-02 10:47:00,2014-04-02 11:17:00,30.0,2498.06,False
Fridge-Freezer_2014-04-02_09,Fridge-Freezer,Appliance1,Base,2014-04-02 12:24:00,2014-04-02 12:53:00,29.0,2412.24,False
Fridge-Freezer_2014-04-02_10,Fridge-Freezer,Appliance1,Base,2014-04-02 13:49:00,2014-04-02 14:18:00,29.0,2377.14,False
Fridge-Freezer_2014-04-02_11,Fridge-Freezer,Appliance1,Base,2014-04-02 15:22:00,2014-04-02 15:51:00,29.0,2373.29,False
Fridge-Freezer_2014-04-02_12,Fridge-Freezer,Appliance1,Base,2014-04-02 16:29:00,2014-04-02 17:13:00,44.0,3645.09,False
Fridge-Freezer_2014-04-02_13,Fridge-Freezer,Appliance1,Base,2014-04-02 18:02:00,2014-04-02 18:48:00,46.0,3910.55,False
Fridge-Freezer_2014-04-02_14,Fridge-Freezer,Appliance1,Base,2014-04-02 19:37:00,2014-04-02 20:30:00,53.0,5412.99,False
Fridge-Freezer_2014-04-02_15,Fridge-Freezer,Appliance1,Base,2014-04-02 20:39:00,2014-04-02 21:31:00,52.0,4582.45,False
Fridge-Freezer_2014-04-02_16,Fridge-Freezer,Appliance1,Base,2014-04-02 22:36:00,2014-04-02 23:10:00,34.0,2811.88,False
Fridge-Freezer_2014-04-03_01,Fridge-Freezer,Appliance1,Base,2014-04-03 00:17:00,2014-04-03 00:50:00,33.0,2658.77,False
Fridge-Freezer_2014-04-03_02,Fridge-Freezer,Appliance1,Base,2014-04-03 02:01:00,2014-04-03 02:34:00,33.0,2671.65,False
Fridge-Freezer_2014-04-03_03,Fridge-Freezer,Appliance1,Base,2014-04-03 03:50:00,2014-04-03 04:23:00,33.0,2688.2,False
Fridge-Freezer_2014-04-03_04,Fridge-Freezer,Appliance1,Base,2014-04-03 05:42:00,2014-04-03 06:47:00,65.0,5339.44,False
Fridge-Freezer_2014-04-03_05,Fridge-Freezer,Appliance1,Base,2014-04-03 07:31:00,2014-04-03 08:01:00,30.0,2470.33,False
Fridge-Freezer_2014-04-03_06,Fridge-Freezer,Appliance1,Base,2014-04-03 08:58:00,2014-04-03 09:27:00,29.0,2465.57,False
Fridge-Freezer_2014-04-03_07,Fridge-Freezer,Appliance1,Base,2014-04-03 10:08:00,2014-04-03 10:35:00,27.0,2198.47,False
Fridge-Freezer_2014-04-03_08,Fridge-Freezer,Appliance1,Base,2014-04-03 11:28:00,2014-04-03 11:55:00,27.0,2177.59,False
Fridge-Freezer_2014-04-03_09,Fridge-Freezer,Appliance1,Base,2014-04-03 12:58:00,2014-04-03 13:27:00,29.0,2265.41,False
Fridge-Freezer_2014-04-03_10,Fridge-Freezer,Appliance1,Base,2014-04-03 14:29:00,2014-04-03 14:57:00,28.0,2324.2,False
Fridge-Freezer_2014-04-03_11,Fridge-Freezer,Appliance1,Base,2014-04-03 15:53:00,2014-04-03 16:34:00,41.0,3474.68,False
Fridge-Freezer_2014-04-03_12,Fridge-Freezer,Appliance1,Base,2014-04-03 17:19:00,2014-04-03 18:05:00,46.0,3885.68,False
Fridge-Freezer_2014-04-03_13,Fridge-Freezer,Appliance1,Base,2014-04-03 18:53:00,2014-04-03 19:23:00,30.0,2481.47,False
Fridge-Freezer_2014-04-03_14,Fridge-Freezer,Appliance1,Base,2014-04-03 20:00:00,2014-04-03 20:46:00,46.0,3998.95,False
Fridge-Freezer_2014-04-03_15,Fridge-Freezer,Appliance1,Base,2014-04-03 21:38:00,2014-04-03 22:33:00,55.0,5628.82,False
Fridge-Freezer_2014-04-03_16,Fridge-Freezer,Appliance1,Base,2014-04-03 22:54:00,2014-04-03 23:52:00,58.0,5036.58,False
Fridge-Freezer_2014-04-04_01,Fridge-Freezer,Appliance1,Base,2014-04-04 01:01:00,2014-04-04 01:39:00,38.0,3086.2,False
Fridge-Freezer_2014-04-04_02,Fridge-Freezer,Appliance1,Base,2014-04-04 02:53:00,2014-04-04 03:29:00,36.0,2981.38,False
Fridge-Freezer_2014-04-04_03,Fridge-Freezer,Appliance1,Base,2014-04-04 04:49:00,2014-04-04 05:25:00,36.0,3001.27,False
Fridge-Freezer_2014-04-04_04,Fridge-Freezer,Appliance1,Base,2014-04-04 06:31:00,2014-04-04 07:10:00,39.0,3216.12,False
